"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051170","import into nucleus","17/602","180/21273",0.0944444444444444,3.33740310077519,5.37430557777784,1.5043302928426e-05,0.00201712994266747,0.00170925454326079,"STAT3/HCLS1/PRKCD/E2F3/AKIRIN2/HTATIP2/PSEN1/MAPK14/KPNB1/IPO5/NFKBIA/APPL2/PPP1R10/NUP50/NUP133/FAM53C/RBM22",17
"GO:0032869","cellular response to insulin stimulus","22/602","279/21273",0.0788530465949821,2.78644661165291,5.12585375523875,1.63118699727166e-05,0.00212473757730328,0.00180043797894345,"RAF1/NDEL1/CFLAR/PRKCD/PTPRE/SP1/RAB31/GRB10/MAPK3/PRKCB/MAPK1/INHBB/GRB2/IRS2/NUCKS1/WDTC1/PRKCZ/ZNF592/APPL2/NCOA1/SOS2/SNX5",22
"GO:0016197","endosomal transport","24/602","323/21273",0.0743034055727554,2.62567499460004,5.02417360387098,1.83099062280489e-05,0.00227151347168662,0.00192481140626174,"STX10/DENND5A/WAS/RAB7A/UBAP1/EPS15L1/SNX27/REPS2/MAPK3/SNX1/MAPK1/ARL4C/CHMP3/TBC1D14/GRIPAP1/FHIP1B/RAB35/HGS/VAMP3/PICALM/VPS39/AP5B1/VTI1A/SNX5",24
"GO:0032496","response to lipopolysaccharide","29/602","433/21273",0.0669745958429561,2.36669531124121,4.90329993245953,1.84351828147412e-05,0.00227151347168662,0.00192481140626174,"TRIB1/AKIRIN2/SLC11A1/PLCG2/LILRA2/MAPK14/MYD88/RARA/TLR2/FOSL2/LYN/MAPK3/MAPK1/LITAF/CASP8/PELI1/CD55/FOS/PTPN6/MAPKAPK2/HMGB2/PTAFR/SIRPA/TLR5/NFKBIA/HCK/MMP9/IRAK3/CASP1",29
"GO:0045639","positive regulation of myeloid cell differentiation","14/602","130/21273",0.107692307692308,3.80554561717352,5.47554522224915,1.94743432456382e-05,0.00233640870675959,0.00197980165405795,"STAT3/NEDD9/STAT5B/HCLS1/TRIB1/MAPK14/INPP5D/CASP8/FADD/FOS/HMGB2/ACIN1/ETS1/RCOR1",14
"GO:0050729","positive regulation of inflammatory response","18/602","204/21273",0.0882352941176471,3.11798905608755,5.1872657519838,2.1539530126712e-05,0.00251791584224821,0.00213360527840845,"TNFRSF1A/STAT5B/GPSM3/MAPK13/IL17RA/PLCG2/S100A9/MEFV/TLR2/CASP4/S100A12/HLA-E/ETS1/NFKBIA/NLRP12/CD28/CASP1/NLRP1",18
"GO:0050853","B cell receptor signaling pathway","11/602","84/21273",0.130952380952381,4.62749169435216,5.6847648336755,2.43202551051729e-05,0.00277190107561208,0.00234882463778907,"BMX/PLCG2/LYN/PRKCB/MAPK1/PTPN6/GRB2/NFAM1/MNDA/NFKBIA/BCL2",11
"GO:0002237","response to molecule of bacterial origin","30/602","467/21273",0.0642398286937901,2.270056272098,4.73596812863178,2.91795805802397e-05,0.00324462702110518,0.00274939822155275,"C5AR1/TRIB1/AKIRIN2/SLC11A1/PLCG2/LILRA2/MAPK14/MYD88/RARA/TLR2/FOSL2/LYN/MAPK3/MAPK1/LITAF/CASP8/PELI1/CD55/FOS/PTPN6/MAPKAPK2/HMGB2/PTAFR/SIRPA/TLR5/NFKBIA/HCK/MMP9/IRAK3/CASP1",30
"GO:0050851","antigen receptor-mediated signaling pathway","21/602","270/21273",0.0777777777777778,2.7484496124031,4.93419150596466,3.09584419328003e-05,0.00336046516122944,0.00284755593717737,"BMX/PSEN1/PLCG2/PRKD2/THEMIS2/INPP5D/FOSL2/LYN/PRKCB/MAPK1/PTPN6/BTNL8/GRB2/BTN2A1/NFAM1/MNDA/NFKBIA/BCL2/CD28/LCP2/UBR2",21
"GO:0071222","cellular response to lipopolysaccharide","22/602","292/21273",0.0753424657534247,2.66239248168206,4.88127824494776,3.28220255288634e-05,0.00347989800897879,0.00294875969867634,"TRIB1/PLCG2/LILRA2/MAPK14/MYD88/RARA/TLR2/LYN/MAPK3/MAPK1/LITAF/CD55/PTPN6/HMGB2/PTAFR/SIRPA/TLR5/NFKBIA/HCK/MMP9/IRAK3/CASP1",22
"GO:0042542","response to hydrogen peroxide","12/602","104/21273",0.115384615384615,4.07737030411449,5.36868497562483,3.81735442296947e-05,0.00384768741812494,0.00326041325418052,"PRKCD/MAPK13/PTK2B/STAT6/MAP3K5/CRK/RIPK3/SIRPA/BCL2/TXN/KDM6B/NFE2L2",12
"GO:0033157","regulation of intracellular protein transport","15/602","156/21273",0.0961538461538462,3.39780858676208,5.12958658177895,3.83226459803092e-05,0.00384768741812494,0.00326041325418052,"FRAT1/OS9/HCLS1/NDEL1/PRKCD/FRAT2/PSEN1/MAPK14/IPO5/GRIPAP1/SIRT7/TXN/ASPH/RBM22/LCP1",15
"GO:0002703","regulation of leukocyte mediated immunity","28/602","428/21273",0.0654205607476635,2.31178004781569,4.67846753413701,3.88686996714138e-05,0.00384768741812494,0.00326041325418052,"ARRB2/FGR/STAT5B/BCL6/RASGRP4/WAS/GAB2/STAT6/CRK/ARG1/PLCG2/VAV1/RIPK3/ITGAM/INPP5D/IL18R1/LYN/IL1R1/RASGRP1/FADD/CD55/FBXO38/PTPN6/GRB2/HLA-E/PTAFR/PRKCZ/CD28",28
"GO:0006606","protein import into nucleus","16/602","175/21273",0.0914285714285714,3.23083056478405,5.05692637650528,3.96668805992262e-05,0.00384768741812494,0.00326041325418052,"STAT3/HCLS1/PRKCD/E2F3/AKIRIN2/PSEN1/MAPK14/KPNB1/IPO5/NFKBIA/APPL2/PPP1R10/NUP50/NUP133/FAM53C/RBM22",16
"GO:0043122","regulation of canonical NF-kappaB signal transduction","25/602","362/21273",0.069060773480663,2.44041500706668,4.71711197867279,4.18094195789375e-05,0.0039012074866181,0.00330576453190068,"ARRB2/STAT3/TNFRSF1A/MAP3K3/TRIM25/CFLAR/FLOT2/PLCG2/MYD88/TLR8/USP10/FLOT1/PRKCB/LITAF/CASP8/PELI1/FADD/S100A12/SIRPA/NFKBIA/NLRP12/AKAP13/IRAK3/ZMYND11/CASP1",25
"GO:0032943","mononuclear cell proliferation","27/602","407/21273",0.0663390663390663,2.34423747214445,4.6727792540116,4.19300651117102e-05,0.0039012074866181,0.00330576453190068,"STAT5B/BCL6/PRKCD/RIPOR2/SLC11A1/ARG1/CNN2/MYD88/RIPK3/INPP5D/FOSL2/TYK2/LYN/PCYT1A/RASGRP1/PELI1/FADD/CD55/PTPN6/IRS2/HLA-E/CCND3/MNDA/BCL2/CD28/SOS2/ST6GAL1",27
"GO:0006997","nucleus organization","15/602","158/21273",0.0949367088607595,3.35479835148661,5.07000500434178,4.44516347873195e-05,0.00405310005990779,0.00343447367725184,"SRPK1/NSFL1C/UBXN2B/PRKCB/TMEM43/TOR1A/CHMP3/HMGB2/NOLC1/IRAG2/H3-3B/ETS1/LMNB1/NUP133/NDC1",15
"GO:0071260","cellular response to mechanical stimulus","10/602","76/21273",0.131578947368421,4.64963280293758,5.43926767832889,5.43961590330584e-05,0.00477189451344966,0.00404355822822647,"TNFRSF1A/CNN2/MYD88/TLR8/MAPK3/CASP8/FADD/TLR5/CASP1/F11R",10
"GO:0002573","myeloid leukocyte differentiation","22/602","302/21273",0.0728476821192053,2.57423379023564,4.70202350458935,5.44282769684979e-05,0.00477189451344966,0.00404355822822647,"TFE3/NEDD9/HCLS1/CFLAR/GAB2/TRIB1/PSEN1/MAPK14/MYD88/RARA/LILRB3/TLR2/THOC5/INPP5D/FOSL2/LYN/CASP8/FADD/FOS/ACIN1/MMP9/GBA1",22
"GO:0071496","cellular response to external stimulus","10/602","77/21273",0.12987012987013,4.58924796134098,5.38447709484442,6.09538819479e-05,0.0052431839207637,0.00444291453324316,"TNFRSF1A/CNN2/MYD88/TLR8/MAPK3/CASP8/FADD/TLR5/CASP1/F11R",10
"GO:0002224","toll-like receptor signaling pathway","11/602","93/21273",0.118279569892473,4.17966991747937,5.2442356532627,6.34688828433784e-05,0.00533679499694181,0.00452223771112697,"ARRB2/PLCG2/MYD88/S100A9/TLR2/TLR8/MAPKAPK2/MFHAS1/GDI1/TLR5/IRAK3",11
"GO:0030225","macrophage differentiation","10/602","78/21273",0.128205128205128,4.5304114490161,5.33061820358653,6.81721416821035e-05,0.00533679499694181,0.00452223771112697,"HCLS1/CFLAR/TRIB1/MYD88/TLR2/FOSL2/CASP8/FADD/MMP9/GBA1",10
"GO:0071219","cellular response to molecule of bacterial origin","22/602","307/21273",0.0716612377850163,2.53230815847284,4.61507937853432,6.94074051215238e-05,0.00533679499694181,0.00452223771112697,"TRIB1/PLCG2/LILRA2/MAPK14/MYD88/RARA/TLR2/LYN/MAPK3/MAPK1/LITAF/CD55/PTPN6/HMGB2/PTAFR/SIRPA/TLR5/NFKBIA/HCK/MMP9/IRAK3/CASP1",22
"GO:0044042","glucan metabolic process","11/602","94/21273",0.117021276595745,4.13520534388916,5.19874908146089,7.00744052051048e-05,0.00533679499694181,0.00452223771112697,"PPP1R3D/DYRK2/MGAM/GRB10/PPP1R3B/IRS2/PHKA2/PYGL/GABARAPL1/PYGM/STK40",11
"GO:0030098","lymphocyte differentiation","30/602","490/21273",0.0612244897959184,2.16350261034646,4.4466500042675,7.03655871698657e-05,0.00533679499694181,0.00452223771112697,"STAT3/KLF6/NFIL3/STAT5B/BCL6/PTK2B/STAT6/IL6R/PLCG2/VAV1/RARA/PREX1/CLEC4E/RIPK3/INPP5D/IL18R1/FOSL2/HLX/SMARCD3/RASGRP1/FADD/PTPN6/NFAM1/CHD7/BCL2/PRKCZ/ICOS/CD28/GBA1/SOS2",30
"GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","6/602","26/21273",0.230769230769231,8.15474060822898,6.22950333369376,7.1124134832934e-05,0.00533679499694181,0.00452223771112697,"FGR/PRKCD/VAV1/LYN/HCK/APPL2",6
"GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","6/602","26/21273",0.230769230769231,8.15474060822898,6.22950333369376,7.1124134832934e-05,0.00533679499694181,0.00452223771112697,"FGR/PRKCD/VAV1/LYN/HCK/APPL2",6
"GO:0007033","vacuole organization","20/602","265/21273",0.0754716981132075,2.66695919262835,4.65990663430505,7.22716673623985e-05,0.00533679499694181,0.00452223771112697,"TFE3/MTMR3/RALB/RAB7A/NSFL1C/UBXN2B/PSEN1/ARSG/SH3GLB1/VMP1/ATP6V0B/ATP6V0A1/ATG16L2/CHMP3/TBC1D14/GABARAPL1/FHIP1B/MAP1LC3B/GBA1/TFEB",20
"GO:0042327","positive regulation of phosphorylation","30/602","492/21273",0.0609756097560976,2.15470788428815,4.42224832053992,7.57047281737969e-05,0.00533679499694181,0.00452223771112697,"CAMKK2/RAF1/SLCO3A1/NEDD9/RALB/CSNK1D/HCLS1/PRKCD/ITGA5/PIK3R5/PTK2B/IL6R/MAP3K5/PLCG2/LIMK2/RIPK3/GRB10/LYN/SEMA4D/FLOT1/RASGRP1/MAPK1/ARHGEF2/DHX34/S100A12/CCND3/MAPRE3/MMP9/TXN/LCP2",30
"GO:0032640","tumor necrosis factor production","19/602","245/21273",0.0775510204081633,2.74043663977219,4.67588627429477,7.58530548669766e-05,0.00533679499694181,0.00452223771112697,"ARRB2/STAT3/C5AR2/PSEN1/PLCG2/LILRA2/MYD88/RARA/TLR2/IFNGR1/FCGR2A/ARHGEF2/FADD/PTPN6/MAPKAPK2/HLA-E/PTAFR/SIRPA/IRAK3",19
"GO:0032680","regulation of tumor necrosis factor production","19/602","245/21273",0.0775510204081633,2.74043663977219,4.67588627429477,7.58530548669766e-05,0.00533679499694181,0.00452223771112697,"ARRB2/STAT3/C5AR2/PSEN1/PLCG2/LILRA2/MYD88/RARA/TLR2/IFNGR1/FCGR2A/ARHGEF2/FADD/PTPN6/MAPKAPK2/HLA-E/PTAFR/SIRPA/IRAK3",19
"GO:1900076","regulation of cellular response to insulin stimulus","10/602","79/21273",0.126582278481013,4.47306446864881,5.27766220510643,7.61040020222139e-05,0.00533679499694181,0.00452223771112697,"PRKCD/PTPRE/GRB10/PRKCB/NUCKS1/PRKCZ/ZNF592/APPL2/NCOA1/SNX5",10
"GO:0045123","cellular extravasation","11/602","95/21273",0.115789473684211,4.09167686658507,5.15388936169227,7.72600284707522e-05,0.00533679499694181,0.00452223771112697,"RIPOR2/CRK/RIPK3/JAML/IL1R1/SELL/FADD/SELPLG/PTAFR/SIRPA/F11R",11
"GO:0034341","response to type II interferon","15/602","166/21273",0.0903614457831325,3.1931213224993,4.84088884445732,7.84344783361591e-05,0.00533705651842611,0.0045224593164761,"RAF1/WAS/SLC11A1/ARG1/IFNGR2/MEFV/TLR2/IFNGR1/TYK2/SIRPA/HCK/VAMP3/CXCL16/TRIM21/CASP1",15
