"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","21/483","240/21273",0.0875,3.85380434782609,6.77687832328314,1.52353014846493e-07,1.9542736722582e-05,1.71354618931016e-05,"DDX60/OAS3/IFIH1/RSAD2/OAS1/EIF2AK2/OASL/DHX58/RIGI/IFI16/BIRC3/FCRL3/IRF7/TLR7/PIK3AP1/WDFY1/MAP2K6/CSNK1A1/PARP1/UFD1/WASHC4",21
"GO:0034341","response to type II interferon","17/483","166/21273",0.102409638554217,4.51047668936616,6.92081699299623,2.53891413514055e-07,3.16094809824999e-05,2.77158242740111e-05,"CCL2/SP100/PARP14/NUB1/IFITM1/SHFL/CD40/GBP7/PARP9/BST2/VAMP3/GBP4/IFNGR1/GBP1/STAT1/JAK2/TRIM21",17
"GO:0035455","response to interferon-alpha","8/483","31/21273",0.258064516129032,11.3660589060309,8.8033364443718,3.32182007225102e-07,3.95978590257678e-05,3.47201936973547e-05,"LAMP3/OAS1/EIF2AK2/AXL/IFITM1/MX2/BST2/ADAR",8
"GO:0070098","chemokine-mediated signaling pathway","13/483","98/21273",0.13265306122449,5.84250221827862,7.323549807622,3.3676421566918e-07,3.95978590257678e-05,3.47201936973547e-05,"CCL2/CXCL10/CCR6/CXCL9/CCL8/CXCL11/CCL7/CXCR5/CCL13/CCR1/CCRL2/CXCL12/JAK2",13
"GO:0030183","B cell differentiation","16/483","151/21273",0.105960264900662,4.6668586236683,6.89232270560405,3.58743268489665e-07,4.10421690680203e-05,3.59865935901723e-05,"CR2/BLNK/PAX5/MS4A1/FCRL3/CD19/FLT3/CD79B/IL4I1/POU2AF1/CD40LG/CD79A/ADA/SLAMF8/PIK3R1/BCL2",16
"GO:0002832","negative regulation of response to biotic stimulus","20/483","235/21273",0.0851063829787234,3.74838112858464,6.45742166531557,4.69536062606128e-07,5.23038461318878e-05,4.58610569736622e-05,"USP18/OAS3/OAS1/ISG15/DHX58/PARP14/IFI16/NMI/TRIM38/SERPING1/STAT2/IL4I1/SAMHD1/PARP1/VSIG4/ADAR/AHR/SLAMF8/TRIM21/TRAFD1",20
"GO:0030888","regulation of B cell proliferation","11/483","72/21273",0.152777777777778,6.72886473429952,7.42176375778514,6.39909252753347e-07,6.94547658180748e-05,6.08993259165534e-05,"EPHB2/CD22/CD40/FCRL3/IRS2/TNFRSF13C/ADA/MEF2C/AHR/PAWR/BCL2",11
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","7/483","24/21273",0.291666666666667,12.8460144927536,8.85032288122865,7.37556826394416e-07,7.80519511531891e-05,6.84375097333345e-05,"USP18/OAS3/OAS1/ISG15/STAT2/SAMHD1/ADAR",7
"GO:0045824","negative regulation of innate immune response","17/483","182/21273",0.0934065934065934,4.11395126612518,6.43056899928104,9.39363083217542e-07,9.28390503865469e-05,8.14031336896725e-05,"USP18/OAS3/OAS1/ISG15/DHX58/PARP14/IFI16/NMI/SERPING1/STAT2/SAMHD1/PARP1/VSIG4/ADAR/SLAMF8/TRIM21/TRAFD1",17
"GO:1990868","response to chemokine","13/483","107/21273",0.121495327102804,5.35107679804957,6.8773277943592,9.43085085429132e-07,9.28390503865469e-05,8.14031336896725e-05,"CCL2/CXCL10/CCR6/CXCL9/CCL8/CXCL11/CCL7/CXCR5/CCL13/CCR1/CCRL2/CXCL12/JAK2",13
"GO:1990869","cellular response to chemokine","13/483","107/21273",0.121495327102804,5.35107679804957,6.8773277943592,9.43085085429132e-07,9.28390503865469e-05,8.14031336896725e-05,"CCL2/CXCL10/CCR6/CXCL9/CCL8/CXCL11/CCL7/CXCR5/CCL13/CCR1/CCRL2/CXCL12/JAK2",13
"GO:0050777","negative regulation of immune response","23/483","322/21273",0.0714285714285714,3.14596273291925,5.91423008257102,1.44892425479993e-06,0.000139393099331093,0.00012222265364652,"USP18/OAS3/OAS1/ISG15/DHX58/PARP14/IFI16/CR2/NMI/SERPING1/STAT2/IL4I1/SAMHD1/PARP1/VSIG4/ADAR/IL7R/PLCG1/AHR/CD160/SLAMF8/TRIM21/TRAFD1",23
"GO:0070661","leukocyte proliferation","28/483","448/21273",0.0625,2.75271739130435,5.71490322833412,1.53955397222551e-06,0.000144820710320679,0.000126981691369991,"EPHB2/CR2/CD22/MS4A1/CD40/FCRL3/CD19/CCL8/FLT3/CD28/IRS2/BST2/TNFRSF13C/IL4I1/CD40LG/CD79A/VSIG4/ADA/MEF2C/IL7R/IL2RA/MAPK1/AHR/TNFRSF9/JAK2/PAWR/BCL2/BTN2A2",28
"GO:0007204","positive regulation of cytosolic calcium ion concentration","16/483","174/21273",0.0919540229885057,4.04997501249375,6.1573019590757,2.40618045226394e-06,0.000221420909878984,0.000194146276308528,"CXCL13/CCR6/CYSLTR1/PML/CXCR5/P2RX5/ASPH/SWAP70/CCR1/CCRL2/NPTN/SAA1/JAK2/ABL2/BCL2/CCL28",16
"GO:0030595","leukocyte chemotaxis","20/483","271/21273",0.0738007380073801,3.25044120006417,5.68293215541207,4.2893210164558e-06,0.000386312677928881,0.000338726671982601,"CCL2/STAP1/CXCL13/CXCL10/CCR6/CXCL9/CCL8/CXCL11/CCL7/CXCR5/CCL13/SWAP70/CCR1/DAPK2/MAPK1/CXCL12/SAA1/SLAMF8/PTPRO/CCL28",20
"GO:0031348","negative regulation of defense response","26/483","423/21273",0.0614657210401891,2.70716414842224,5.40558771113425,4.91893120449347e-06,0.000433788245596268,0.000380354197961491,"USP18/OAS3/OAS1/ISG15/DHX58/PARP14/IFI16/CD200/NMI/TRIM38/SERPING1/NT5E/STAT2/SAMHD1/PARP1/VSIG4/ADA/ADAR/VPS35/IL2RA/PLCG1/AHR/SAA1/SLAMF8/TRIM21/TRAFD1",26
"GO:0046651","lymphocyte proliferation","25/483","399/21273",0.06265664160401,2.75961643238531,5.40819198486468,5.36009753038088e-06,0.000463046792777597,0.000406008676522513,"EPHB2/CR2/CD22/MS4A1/CD40/FCRL3/CD19/FLT3/CD28/IRS2/TNFRSF13C/IL4I1/CD40LG/CD79A/VSIG4/ADA/MEF2C/IL7R/IL2RA/AHR/TNFRSF9/JAK2/PAWR/BCL2/BTN2A2",25
"GO:0032608","interferon-beta production","10/483","74/21273",0.135135135135135,5.951821386604,6.5038965751307,6.4927394682587e-06,0.000532634250205437,0.00046702434909281,"OAS2/OAS3/IFIH1/OAS1/ISG15/RIGI/NMI/IRF7/TRIM38/TLR7",10
"GO:0032648","regulation of interferon-beta production","10/483","74/21273",0.135135135135135,5.951821386604,6.5038965751307,6.4927394682587e-06,0.000532634250205437,0.00046702434909281,"OAS2/OAS3/IFIH1/OAS1/ISG15/RIGI/NMI/IRF7/TRIM38/TLR7",10
"GO:0039530","MDA-5 signaling pathway","5/483","13/21273",0.384615384615385,16.9397993311037,8.76240613267522,6.54310914497584e-06,0.000532634250205437,0.00046702434909281,"DDX60/OAS3/IFIH1/DHX58/IRF7",5
"GO:0097193","intrinsic apoptotic signaling pathway","24/483","380/21273",0.0631578947368421,2.78169336384439,5.3416427806719,7.22070791857149e-06,0.00057670295508138,0.000505664669729555,"IFI27/IFI6/CUL1/IFI16/BRCA2/PML/DDIT3/AEN/PARP1/SERINC3/SEPTIN4/PLAGL2/DAPK2/BRCA1/FNIP2/SHISA5/POLB/CXCL12/ITPR1/JAK2/PIK3R1/BCL2/ELL3/HIP1R",24
