"gene","mean_target","mean_ref","estimate","levene_p","variances_equal","p_val","padj","symbol","description"
"ENSG00000254470",19.625,4.41592920353982,15.2090707964602,1.12369322910383e-08,FALSE,0.000274730948378853,0.0125572316176319,"AP5B1","adaptor related protein complex 5 subunit beta 1"
"ENSG00000168918",18.6666666666667,2.55309734513274,16.1135693215339,2.92618053012949e-16,FALSE,0.00027801323099725,0.0126750042345269,"INPP5D","inositol polyphosphate-5-phosphatase D"
"ENSG00000074696",34.7916666666667,8.86283185840708,25.9288348082596,1.40995675059929e-05,FALSE,0.000279439391985386,0.0127077716410974,"HACD3","3-hydroxyacyl-CoA dehydratase 3"
"ENSG00000254087",132.125,36.4513274336283,95.6736725663717,0.000820575408876365,FALSE,0.000282493446471657,0.0128047896292273,"LYN","LYN proto-oncogene, Src family tyrosine kinase"
"ENSG00000152463",96.2916666666667,8.56637168141593,87.7252949852507,2.66560645503074e-23,FALSE,0.000282998468117979,0.0128047896292273,"OLAH","oleoyl-ACP hydrolase"
"ENSG00000105520",11.875,3.14601769911504,8.72898230088496,0.0011683624070724,FALSE,0.000287704642269799,0.0129633223699187,"PLPPR2","phospholipid phosphatase related 2"
"ENSG00000087266",3.79166666666667,0.738938053097345,3.05272861356932,2.92908423087565e-08,FALSE,0.000287945533908453,0.0129633223699187,"SH3BP2","SH3 domain binding protein 2"
"ENSG00000132825",4.75,1.28318584070796,3.46681415929204,0.0134710334275623,FALSE,0.000293945854996872,0.0131778457815118,"PPP1R3D","protein phosphatase 1 regulatory subunit 3D"
"ENSG00000198053",49.0833333333333,19.2787610619469,29.8045722713864,0.0928472171620724,TRUE,0.000294177818760019,0.0131778457815118,"SIRPA","signal regulatory protein alpha"
"ENSG00000172936",190.333333333333,47.2920353982301,143.041297935103,1.03860836804712e-07,FALSE,0.000298794301510903,0.0133513483533342,"MYD88","MYD88 innate immune signal transduction adaptor"
"ENSG00000169896",45.7083333333333,8.64159292035398,37.0667404129794,8.33042128781859e-10,FALSE,0.000300901799156946,0.0134121563728442,"ITGAM","integrin subunit alpha M"
"ENSG00000180509",3.875,0.606194690265487,3.26880530973451,1.29154579099173e-10,FALSE,0.000304183931525912,0.0135214941931669,"KCNE1","potassium voltage-gated channel subfamily E regulatory subunit 1"
"ENSG00000105397",76.9166666666667,19.570796460177,57.3458702064897,5.05720442393975e-07,FALSE,0.00030486027658145,0.0135214941931669,"TYK2","tyrosine kinase 2"
"ENSG00000117410",22,6.08849557522124,15.9115044247788,1.15671368894875e-05,FALSE,0.000308302475432619,0.0136404861236358,"ATP6V0B","ATPase H+ transporting V0 subunit b"
"ENSG00000129467",22.3333333333333,6.5929203539823,15.740412979351,0.000236611725494868,FALSE,0.000309271391317366,0.0136497346492232,"ADCY4","adenylate cyclase 4"
"ENSG00000169826",10.75,1.24336283185841,9.50663716814159,5.47635764617639e-22,FALSE,0.000311060113283376,0.0136950314090914,"CSGALNACT2","chondroitin sulfate N-acetylgalactosaminyltransferase 2"
"ENSG00000077420",48.5,10.070796460177,38.429203539823,1.03207287981731e-08,FALSE,0.00031206952692303,0.0137058799807296,"APBB1IP","amyloid beta precursor protein binding family B member 1 interacting protein"
"ENSG00000141337",28.1666666666667,5.06194690265487,23.1047197640118,1.86169155802357e-15,FALSE,0.000313316761417801,0.0137270950862145,"ARSG","arylsulfatase G"
"ENSG00000080815",51,12.2920353982301,38.7079646017699,4.44678919352385e-05,FALSE,0.000315314894270818,0.0137810254155394,"PSEN1","presenilin 1"
"ENSG00000102882",185.708333333333,51.5132743362832,134.19505899705,0.00212990769112278,FALSE,0.00032112380995788,0.0140008422288189,"MAPK3","mitogen-activated protein kinase 3"
"ENSG00000095627",2.08333333333333,5.5,-3.41666666666667,0.0144476750732455,FALSE,0.000323202737425185,0.0140573626449603,"TDRD1","tudor domain containing 1"
"ENSG00000143373",23.4583333333333,4.5929203539823,18.865412979351,4.7832657836463e-07,FALSE,0.000324547932279285,0.0140790768315156,"ZNF687","zinc finger protein 687"
"ENSG00000103154",56.5,15.2566371681416,41.2433628318584,1.83545529285897e-05,FALSE,0.000325269547685743,0.0140790768315156,"NECAB2","N-terminal EF-hand calcium binding protein 2"
"ENSG00000139890",66.125,15.9601769911504,50.1648230088496,7.27395826463108e-09,FALSE,0.000326067961587216,0.0140797086394018,"REM2","RRAD and GEM like GTPase 2"
"ENSG00000106780",7.625,2.20796460176991,5.41703539823009,0.00162189721473706,FALSE,0.000328546166405786,0.0141526973312881,"MEGF9","multiple EGF like domains 9"
"ENSG00000141279",47.125,10.3628318584071,36.7621681415929,1.04408034617354e-07,FALSE,0.000333416693129935,0.0142805039437208,"NPEPPS","aminopeptidase puromycin sensitive"
"ENSG00000115935",23.7083333333333,6.35840707964602,17.3499262536873,0.000129066611464463,FALSE,0.000334175112398803,0.0142805039437208,"WIPF1","WAS/WASL interacting protein family member 1"
"ENSG00000116991",11.625,2.26548672566372,9.35951327433628,1.32455205507883e-11,FALSE,0.000334541602934949,0.0142805039437208,"SIPA1L2","signal induced proliferation associated 1 like 2"
"ENSG00000137312",22.875,4.07079646017699,18.804203539823,6.85456860967387e-12,FALSE,0.000334693100278708,0.0142805039437208,"FLOT1","flotillin 1"
"ENSG00000243646",7.95833333333333,1.50442477876106,6.45390855457227,1.04949294656283e-07,FALSE,0.00033657673084492,0.0143268431662732,"IL10RB","interleukin 10 receptor subunit beta"
"ENSG00000096060",226.583333333333,39.1902654867257,187.393067846608,2.71446961921132e-14,FALSE,0.000338337247749509,0.0143403338780123,"FKBP5","FKBP prolyl isomerase 5"
"ENSG00000158517",46.5416666666667,11.4247787610619,35.1168879056047,7.97993263087618e-07,FALSE,0.000338490317000345,0.0143403338780123,"NCF1","neutrophil cytosolic factor 1"
"ENSG00000103194",80.5416666666667,12.0398230088496,68.5018436578171,6.57507477681375e-13,FALSE,0.000339949464929434,0.0143682640906528,"USP10","ubiquitin specific peptidase 10"
"ENSG00000161217",22,3.82743362831858,18.1725663716814,1.08306314808621e-12,FALSE,0.000342014166017606,0.0144215973337424,"PCYT1A","phosphate cytidylyltransferase 1A, choline"
"ENSG00000197249",18.5416666666667,6.11061946902655,12.4310471976401,0.0245627913752384,FALSE,0.00034350628458145,0.0144505934190552,"SERPINA1","serpin family A member 1"
"ENSG00000188895",55.0833333333333,13.9380530973451,41.1452802359882,1.21045967433023e-05,FALSE,0.000351710257361786,0.0147611480210041,"MSL1","MSL complex subunit 1"
"ENSG00000117298",5,0.902654867256637,4.09734513274336,1.40589875195493e-09,FALSE,0.000356773644071637,0.0149290304926029,"ECE1","endothelin converting enzyme 1"
"ENSG00000163625",16.7083333333333,4.42477876106195,12.2835545722714,5.70925779656895e-05,FALSE,0.000358529291061603,0.0149290304926029,"WDFY3","WD repeat and FYVE domain containing 3"
"ENSG00000125834",33.4166666666667,6.88053097345133,26.5361356932153,3.75864626105604e-11,FALSE,0.000358795987595169,0.0149290304926029,"STK35","serine/threonine kinase 35"
"ENSG00000123146",20.2083333333333,3.26106194690265,16.9472713864307,7.89799393214712e-12,FALSE,0.000359034747692727,0.0149290304926029,"ADGRE5","adhesion G protein-coupled receptor E5"
"ENSG00000173171",13.6666666666667,3.00884955752212,10.6578171091445,4.29635119893492e-08,FALSE,0.000364318745109641,0.0151137589339596,"MTX1","metaxin 1"
"ENSG00000113648",104.666666666667,17.3008849557522,87.3657817109145,3.27697868329399e-14,FALSE,0.000368012807930774,0.0152318296517523,"MACROH2A1","macroH2A.1 histone"
"ENSG00000087206",81.7083333333333,18.2345132743363,63.473820058997,2.08455798879274e-10,FALSE,0.000371607002559682,0.0153452335332864,"UIMC1","ubiquitin interaction motif containing 1"
"ENSG00000148358",3.875,0.632743362831858,3.24225663716814,1.029529180767e-08,FALSE,0.000376799779283255,0.0155094124859337,"GPR107","G protein-coupled receptor 107"
"ENSG00000116584",22.7083333333333,4.96902654867257,17.7393067846608,1.18502565886223e-05,FALSE,0.000377309650746147,0.0155094124859337,"ARHGEF2","Rho/Rac guanine nucleotide exchange factor 2"
"ENSG00000033627",27.625,6.71238938053097,20.912610619469,1.00160010677923e-05,FALSE,0.00038133327458284,0.0155988602771432,"ATP6V0A1","ATPase H+ transporting V0 subunit a1"
"ENSG00000109854",54.375,14.3805309734513,39.9944690265487,6.99420970965044e-05,FALSE,0.000381398335080781,0.0155988602771432,"HTATIP2","HIV-1 Tat interactive protein 2"
"ENSG00000160593",2.95833333333333,1.23008849557522,1.72824483775811,0.165121530849673,TRUE,0.000382090882477482,0.0155988602771432,"JAML","junction adhesion molecule like"
"ENSG00000136383",3.45833333333333,0.690265486725664,2.76806784660767,5.69921823570487e-08,FALSE,0.000389516634092121,0.0158536990364979,"ALPK3","alpha kinase 3"
"ENSG00000051620",2.25,0.451327433628319,1.79867256637168,3.17620225117956e-05,FALSE,0.0003900982560893,0.0158536990364979,"HEBP2","heme binding protein 2"
"ENSG00000196954",31.4583333333333,6.02212389380531,25.436209439528,1.35065739941067e-10,FALSE,0.000395679435810387,0.0160442205540903,"CASP4","caspase 4"
"ENSG00000047644",5.875,1.1858407079646,4.6891592920354,2.54866612910009e-09,FALSE,0.00039759355868229,0.0160855249878603,"WWC3","WWC family member 3"
"ENSG00000100296",15.4583333333333,3.35840707964602,12.0999262536873,2.91499327226547e-06,FALSE,0.000399914160174579,0.0161430518184628,"THOC5","THO complex subunit 5"
"ENSG00000148660",71.5,22.0088495575221,49.4911504424779,0.000337511334681263,FALSE,0.000403016968078596,0.0162318246582866,"CAMK2G","calcium/calmodulin dependent protein kinase II gamma"
"ENSG00000100228",33.9166666666667,7.91592920353982,26.0007374631268,1.5273480301251e-08,FALSE,0.000409758844706768,0.0164373794591047,"RAB36","RAB36, member RAS oncogene family"
"ENSG00000161681",19.75,50.1283185840708,-30.3783185840708,0.0404617887749418,FALSE,0.000409950787601119,0.0164373794591047,"SHANK1","SH3 and multiple ankyrin repeat domains 1"
"ENSG00000157800",18.5,2.8716814159292,15.6283185840708,1.59943721878282e-13,FALSE,0.000414620039689804,0.0165875718773897,"SLC37A3","solute carrier family 37 member 3"
"ENSG00000177885",129.333333333333,27.5132743362832,101.82005899705,1.07584490228644e-06,FALSE,0.000422162668393993,0.0168345384415392,"GRB2","growth factor receptor bound protein 2"
"ENSG00000171236",18.0833333333333,7.43362831858407,10.6497050147493,0.105412642577898,TRUE,0.000422667529763079,0.0168345384415392,"LRG1","leucine rich alpha-2-glycoprotein 1"
"ENSG00000115604",1.125,0.0929203539823009,1.0320796460177,7.11512980656625e-17,FALSE,0.000425404158504118,0.0169060506619679,"IL18R1","interleukin 18 receptor 1"
"ENSG00000166987",29.8333333333333,7.38495575221239,22.4483775811209,1.60379178115095e-08,FALSE,0.000427263026971571,0.0169424409569323,"MBD6","methyl-CpG binding domain protein 6"
"ENSG00000028528",76.7083333333333,12.0840707964602,64.6242625368731,3.06198858982207e-13,FALSE,0.000429587365148877,0.0169970877536768,"SNX1","sorting nexin 1"
"ENSG00000163220",98.5416666666667,31.3495575221239,67.1921091445428,0.00155426769189389,FALSE,0.000430545097657079,0.0169975419543167,"S100A9","S100 calcium binding protein A9"
"ENSG00000173281",4.5,1.23008849557522,3.26991150442478,0.00297876823858733,FALSE,0.000432170767400636,0.0170243059096878,"PPP1R3B","protein phosphatase 1 regulatory subunit 3B"
"ENSG00000161921",2.25,0.415929203539823,1.83407079646018,3.11541364570017e-07,FALSE,0.0004599788165702,0.0180800863939836,"CXCL16","C-X-C motif chemokine ligand 16"
"ENSG00000135828",336.666666666667,78.4159292035398,258.250737463127,1.11081392686527e-06,FALSE,0.000465213694405324,0.0182459248746787,"RNASEL","ribonuclease L"
"ENSG00000111679",49.9583333333333,11.7079646017699,38.2503687315634,5.07882581548899e-08,FALSE,0.000470956248094585,0.0184309086808781,"PTPN6","protein tyrosine phosphatase non-receptor type 6"
"ENSG00000196923",26.125,9.03539823008849,17.0896017699115,0.0165182840763722,FALSE,0.000473604617653415,0.0184942603193658,"PDLIM7","PDZ and LIM domain 7"
"ENSG00000135074",6.79166666666667,1.42477876106195,5.36688790560472,4.90153861688586e-06,FALSE,0.000477230587344457,0.0185954295888687,"ADAM19","ADAM metallopeptidase domain 19"
"ENSG00000167995",2.58333333333333,1.05309734513274,1.53023598820059,0.391984002824288,TRUE,0.000483153876392541,0.0187587970012016,"BEST1","bestrophin 1"
"ENSG00000097033",16.2083333333333,2.65929203539823,13.5490412979351,5.51998224539419e-10,FALSE,0.000484390572032403,0.0187587970012016,"SH3GLB1","SH3 domain containing GRB2 like, endophilin B1"
"ENSG00000175538",7.20833333333333,2.0353982300885,5.17293510324484,0.000308871190365391,FALSE,0.000484822514664145,0.0187587970012016,"KCNE3","potassium voltage-gated channel subfamily E regulatory subunit 3"
"ENSG00000163162",14.0833333333333,3.83628318584071,10.2470501474926,1.32290850726213e-05,FALSE,0.000485600434535364,0.0187587970012016,"RNF149","ring finger protein 149"
"ENSG00000106348",28.0416666666667,7.35840707964602,20.6832595870207,0.000480286750467482,FALSE,0.000487918440016136,0.0187773464852688,"IMPDH1","inosine monophosphate dehydrogenase 1"
"ENSG00000241878",18.5833333333333,4.93805309734513,13.6452802359882,7.688349768193e-05,FALSE,0.000488171285899935,0.0187773464852688,"PISD","phosphatidylserine decarboxylase"
"ENSG00000099308",8.91666666666667,1.56637168141593,7.35029498525074,1.03401056642293e-11,FALSE,0.000494546412549516,0.0189819171124508,"MAST3","microtubule associated serine/threonine kinase 3"
"ENSG00000106070",87.0833333333333,10.2566371681416,76.8266961651917,3.82890831298676e-17,FALSE,0.000497053253044091,0.0190275659790476,"GRB10","growth factor receptor bound protein 10"
"ENSG00000103005",4.54166666666667,0.597345132743363,3.9443215339233,1.29683034239247e-15,FALSE,0.000498208735559745,0.0190275659790476,"USB1","U6 snRNA biogenesis phosphodiesterase 1"
"ENSG00000162869",6.25,1.11946902654867,5.13053097345133,6.20730395845596e-09,FALSE,0.000498913520911396,0.0190275659790476,"PPP1R21","protein phosphatase 1 regulatory subunit 21"
"ENSG00000146094",7.41666666666667,1.57079646017699,5.84587020648968,3.73263387694362e-06,FALSE,0.000504685021111133,0.0192069004962273,"DOK3","docking protein 3"
"ENSG00000157551",6.20833333333333,1.76106194690265,4.44727138643068,0.000340914058661891,FALSE,0.000510327076065798,0.0193805608189639,"KCNJ15","potassium inwardly rectifying channel subfamily J member 15"
"ENSG00000111737",18.7916666666667,2.88495575221239,15.9067109144543,3.20528592155719e-13,FALSE,0.000515447729954374,0.0195333580632976,"RAB35","RAB35, member RAS oncogene family"
"ENSG00000196182",26.2916666666667,7.18141592920354,19.1102507374631,0.000533100114320455,FALSE,0.000516525362136968,0.0195333580632976,"STK40","serine/threonine kinase 40"
"ENSG00000165953",0.0833333333333333,0.345132743362832,-0.261799410029499,0.0404536375671794,FALSE,0.000524041804445534,0.0197759725488553,"SERPINA12","serpin family A member 12"
"ENSG00000070087",7.375,21.0353982300885,-13.6603982300885,0.0300376256867813,FALSE,0.000533770828616006,0.0200715502210636,"PFN2","profilin 2"
"ENSG00000172775",12.4166666666667,2.96902654867257,9.4476401179941,4.53133125044952e-07,FALSE,0.000534109057822658,0.0200715502210636,"PSME3IP1","proteasome activator subunit 3 interacting protein 1"
"ENSG00000062716",7.625,3.14159292035398,4.48340707964602,0.0820900267718811,TRUE,0.00055306024573713,0.0207403365222882,"VMP1","vacuole membrane protein 1"
"ENSG00000168310",70.0416666666667,14.6902654867257,55.351401179941,4.3495590538205e-08,FALSE,0.000554367512382551,0.0207460492185995,"IRF2","interferon regulatory factor 2"
"ENSG00000122359",9.79166666666667,1.89380530973451,7.89786135693215,2.3966833769492e-08,FALSE,0.000558992436037937,0.0208756364418908,"ANXA11","annexin A11"
"ENSG00000170876",11.3333333333333,2.09734513274336,9.23598820058997,4.70520970857816e-08,FALSE,0.000571424045604548,0.0212956226788268,"TMEM43","transmembrane protein 43"
"ENSG00000116017",36.7083333333333,7.28761061946903,29.4207227138643,5.78370573160582e-11,FALSE,0.000573588692447899,0.02133203660961,"ARID3A","AT-rich interaction domain 3A"
"ENSG00000079805",72.5416666666667,12.9955752212389,59.5460914454277,4.77742531377588e-08,FALSE,0.000576530924445803,0.0213971590822727,"DNM2","dynamin 2"
"ENSG00000159842",10.8333333333333,2.61946902654867,8.21386430678466,3.87137512496522e-06,FALSE,0.000580562555901482,0.0215023612199141,"ABR","ABR activator of RhoGEF and GTPase"
"ENSG00000115165",57.875,10.1061946902655,47.7688053097345,3.07362806384e-11,FALSE,0.000584607937536718,0.0216076386460331,"CYTIP","cytohesin 1 interacting protein"
"ENSG00000131061",12.7083333333333,3.5353982300885,9.17293510324484,0.00167599052793392,FALSE,0.000586468470707433,0.0216318955632805,"ZNF341","zinc finger protein 341"
"ENSG00000185000",9,2.99557522123894,6.00442477876106,0.00181188452858708,FALSE,0.000594460581875356,0.021842855642149,"DGAT1","diacylglycerol O-acyltransferase 1"
"ENSG00000123836",33.5,3.8141592920354,29.6858407079646,7.23273815079791e-23,FALSE,0.000594619852419467,0.021842855642149,"PFKFB2","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2"
"ENSG00000148935",3.70833333333333,8.57964601769912,-4.87131268436578,0.00963120314527094,FALSE,0.000596659378818525,0.0218730457586065,"GAS2","growth arrest specific 2"
"ENSG00000167676",53.5,15.5442477876106,37.9557522123894,0.000141905270934463,FALSE,0.00059832259584624,0.0218893458028228,"PLIN4","perilipin 4"
"ENSG00000182149",15.125,3.40265486725664,11.7223451327434,6.69557486435975e-09,FALSE,0.000602826212402739,0.0220092830353463,"IST1","IST1 factor associated with ESCRT-III"
"ENSG00000169344",0.541666666666667,1.23008849557522,-0.688421828908555,0.0366144544003544,FALSE,0.000608208375860826,0.0220938232534713,"UMOD","uromodulin"
"ENSG00000107341",94.125,24.3318584070796,69.7931415929203,0.000286318166722216,FALSE,0.000608457257409705,0.0220938232534713,"UBE2R2","ubiquitin conjugating enzyme E2 R2"
"ENSG00000213523",5.29166666666667,1.2212389380531,4.07042772861357,6.78089608013564e-06,FALSE,0.000608831626703129,0.0220938232534713,"SRA1","steroid receptor RNA activator 1"
"ENSG00000164104",125.041666666667,19.1548672566372,105.88679941003,1.70013843052463e-11,FALSE,0.000616282996589175,0.0223191360236519,"HMGB2","high mobility group box 2"
"ENSG00000186205",5,1.18141592920354,3.81858407079646,0.00022153966863988,FALSE,0.000617630155210278,0.0223229184668858,"MTARC1","mitochondrial amidoxime reducing component 1"
"ENSG00000187554",99.7083333333333,17.4867256637168,82.2216076696165,3.60550144013072e-15,FALSE,0.000622247361045825,0.0224446372418999,"TLR5","toll like receptor 5"
"ENSG00000175003",24,7.38938053097345,16.6106194690265,0.000718250196304567,FALSE,0.000624791453595478,0.0224912402423558,"SLC22A1","solute carrier family 22 member 1"
"ENSG00000170345",152.791666666667,44.1681415929204,108.623525073746,0.000326440468707372,FALSE,0.000628544754150574,0.0225360837199802,"FOS","Fos proto-oncogene, AP-1 transcription factor subunit"
"ENSG00000187764",17.625,3.48230088495575,14.1426991150442,6.31676542520816e-15,FALSE,0.000628546342131607,0.0225360837199802,"SEMA4D","semaphorin 4D"
"ENSG00000004660",19.0416666666667,5.19911504424779,13.8425516224189,6.12573356450249e-05,FALSE,0.000634321295066562,0.0226978355045431,"CAMKK1","calcium/calmodulin dependent protein kinase kinase 1"
"ENSG00000110876",67.375,12.7964601769912,54.5785398230089,1.39003739255378e-09,FALSE,0.000636594187085615,0.022733879488308,"SELPLG","selectin P ligand"
"ENSG00000105609",24.6666666666667,5.88053097345133,18.7861356932153,2.54641532127554e-05,FALSE,0.000643610534638963,0.0229388413367454,"LILRB5","leukocyte immunoglobulin like receptor B5"
"ENSG00000169220",12.2916666666667,4.47345132743363,7.81821533923304,0.154409725759465,TRUE,0.000649646418067616,0.0231081160549477,"RGS14","regulator of G protein signaling 14"
"ENSG00000076356",23.5833333333333,4.69026548672566,18.8930678466077,1.23872781634461e-10,FALSE,0.000664039748828664,0.023538460430894,"PLXNA2","plexin A2"
"ENSG00000059377",45.9583333333333,12.5663716814159,33.3919616519174,2.24823404868072e-05,FALSE,0.000664479421512609,0.023538460430894,"TBXAS1","thromboxane A synthase 1"
"ENSG00000188404",65.375,13.5486725663717,51.8263274336283,6.64015118039512e-10,FALSE,0.000665924822519563,0.023538460430894,"SELL","selectin L"
"ENSG00000215114",15.75,4.19911504424779,11.5508849557522,3.46552313808562e-05,FALSE,0.000666986380856485,0.023538460430894,"UBXN2B","UBX domain protein 2B"
"ENSG00000166887",39.7083333333333,6.83185840707965,32.8764749262537,1.03350240063347e-12,FALSE,0.000675294022020749,0.0237849147403112,"VPS39","VPS39 subunit of HOPS complex"
"ENSG00000115594",15.125,2.61504424778761,12.5099557522124,3.0701072736937e-14,FALSE,0.000676775134968997,0.0237904339519532,"IL1R1","interleukin 1 receptor type 1"
"ENSG00000235568",1.04166666666667,0.234513274336283,0.807153392330384,0.00051454876860116,FALSE,0.000678294377426893,0.0237972693392955,"NFAM1","NFAT activating protein with ITAM motif 1"
"ENSG00000105053",26.25,6.16371681415929,20.0862831858407,9.50574922393139e-05,FALSE,0.000687435697308397,0.0240709696505862,"VRK3","VRK serine/threonine kinase 3"
"ENSG00000147459",19.75,6.35840707964602,13.391592920354,0.00238904901596009,FALSE,0.000689766689379726,0.0241056012477199,"DOCK5","dedicator of cytokinesis 5"
"ENSG00000064999",83.375,14.3097345132743,69.0652654867257,1.10352167570726e-11,FALSE,0.000691845851461789,0.0241313146209866,"ANKS1A","ankyrin repeat and sterile alpha motif domain containing 1A"
"ENSG00000120129",107.166666666667,25.5221238938053,81.6445427728614,3.05222060996775e-07,FALSE,0.000693413705664626,0.0241391286721971,"DUSP1","dual specificity phosphatase 1"
"ENSG00000188997",4.91666666666667,1.23451327433628,3.68215339233038,0.0015678000791504,FALSE,0.000695679115505401,0.0241711488429855,"KCTD21","potassium channel tetramerization domain containing 21"
"ENSG00000215045",3,6.60619469026549,-3.60619469026549,0.0326389074528465,FALSE,0.000702633200295924,0.0243220110394733,"GRID2IP","Grid2 interacting protein"
"ENSG00000101916",76.4583333333333,22.8761061946903,53.5822271386431,0.00133378400366044,FALSE,0.0007027291504474,0.0243220110394733,"TLR8","toll like receptor 8"
"ENSG00000101236",9.375,2.91592920353982,6.45907079646018,0.0208503513493936,FALSE,0.000710481989587194,0.0245430538056822,"RNF24","ring finger protein 24"
"ENSG00000118960",2.25,0.446902654867257,1.80309734513274,1.00254410606544e-05,FALSE,0.000714460454254323,0.0246279658254203,"HS1BP3","HCLS1 binding protein 3"
"ENSG00000134815",57.7083333333333,11.7035398230088,46.0047935103245,7.16577996720527e-08,FALSE,0.000716405781883219,0.0246279658254203,"DHX34","DExH-box helicase 34"
"ENSG00000154845",25,7.19911504424779,17.8008849557522,9.96944409299098e-05,FALSE,0.00071774679907954,0.0246279658254203,"PPP4R1","protein phosphatase 4 regulatory subunit 1"
"ENSG00000174718",1.70833333333333,0.34070796460177,1.36762536873156,5.08205375898874e-06,FALSE,0.000718724791065578,0.0246279658254203,"RESF1","retroelement silencing factor 1"
"ENSG00000168040",173.583333333333,26.6061946902655,146.977138643068,2.84437366071264e-13,FALSE,0.0007197952490311,0.0246279658254203,"FADD","Fas associated via death domain"
"ENSG00000141298",42.625,9.42477876106195,33.2002212389381,7.82982630914175e-07,FALSE,0.000722945445981521,0.0246887244223689,"SSH2","slingshot protein phosphatase 2"
"ENSG00000112303",15.8333333333333,4.77433628318584,11.0589970501475,0.000696761006766601,FALSE,0.000729191618973072,0.024854779984086,"VNN2","vanin 2"
"ENSG00000180596",65.5416666666667,22.8097345132743,42.7319321533923,0.0272744340855653,FALSE,0.000734831928100566,0.0249995945539213,"H2BC4","H2B clustered histone 4"
"ENSG00000112530",11,26.7079646017699,-15.7079646017699,0.0106802071915351,FALSE,0.000738911143866669,0.0250908523199943,"PACRG","parkin coregulated"
"ENSG00000147439",24.125,4.73451327433628,19.3904867256637,5.78915992776034e-13,FALSE,0.000740423418450451,0.025094765784199,"BIN3","bridging integrator 3"
"ENSG00000132475",235.791666666667,65.4690265486726,170.322640117994,4.78828359110447e-05,FALSE,0.000744444910525163,0.0251639416308984,"H3-3B","H3.3 histone B"
"ENSG00000261594",3.125,7.00884955752212,-3.88384955752212,0.0160640337307962,FALSE,0.000746341683779578,0.0251639416308984,"TPBGL","trophoblast glycoprotein like"
"ENSG00000089472",18.4166666666667,4.64601769911504,13.7706489675516,3.21901098253557e-05,FALSE,0.000746667087305508,0.0251639416308984,"HEPH","hephaestin"
"ENSG00000187531",33.9583333333333,8.62389380530973,25.3344395280236,1.1722371805325e-06,FALSE,0.000748227496634513,0.0251693080937186,"SIRT7","sirtuin 7"
"ENSG00000156860",11.3333333333333,3.62389380530973,7.7094395280236,0.000190649970121287,FALSE,0.000752519147300359,0.0252525723433536,"FBRS","fibrosin"
"ENSG00000089351",6.33333333333333,1.93362831858407,4.39970501474926,0.014442473413817,FALSE,0.000753514378223991,0.0252525723433536,"GRAMD1A","GRAM domain containing 1A"
"ENSG00000163464",10.7916666666667,4.61061946902655,6.18104719764012,0.146088782358789,TRUE,0.000756420338293712,0.0253027533273184,"CXCR1","C-X-C motif chemokine receptor 1"
"ENSG00000134698",37.0833333333333,10.9690265486726,26.1143067846608,0.000182429617255505,FALSE,0.000759197929654732,0.0253484617293456,"AGO4","argonaute RISC component 4"
"ENSG00000105176",8.45833333333333,1.84513274336283,6.6132005899705,8.4687755585384e-07,FALSE,0.000761843637244509,0.0253896052983731,"URI1","URI1 prefoldin like chaperone"
"ENSG00000067992",91.4166666666667,21.0486725663717,70.367994100295,6.45512991646584e-09,FALSE,0.000768586732537469,0.0255668953269825,"PDK3","pyruvate dehydrogenase kinase 3"
"ENSG00000146112",4.125,0.814159292035398,3.3108407079646,1.11375840770544e-09,FALSE,0.000772402531967917,0.0256459355465455,"PPP1R18","protein phosphatase 1 regulatory subunit 18"
"ENSG00000168010",6,1.6858407079646,4.3141592920354,0.000394962023346762,FALSE,0.000773818241175063,0.0256459355465455,"ATG16L2","autophagy related 16 like 2"
"ENSG00000102054",112.875,34.4026548672566,78.4723451327434,0.00350320086490071,FALSE,0.000778418160256948,0.0257508755298261,"RBBP7","RB binding protein 7, chromatin remodeling factor"
"ENSG00000162413",10.4166666666667,1.93362831858407,8.48303834808259,2.38327395562096e-07,FALSE,0.000787698857500106,0.0260099900317544,"KLHL21","kelch like family member 21"
"ENSG00000169228",25.5,5.80088495575221,19.6991150442478,2.21995814527415e-06,FALSE,0.000791108601825243,0.0260746492010768,"RAB24","RAB24, member RAS oncogene family"
"ENSG00000132357",13.375,2.22566371681416,11.1493362831858,1.0556071520912e-14,FALSE,0.000798685285279345,0.0262761607682653,"CARD6","caspase recruitment domain family member 6"
"ENSG00000151702",16.9583333333333,4.12389380530973,12.8344395280236,4.0916053053342e-05,FALSE,0.00080789962994758,0.026530714904476,"FLI1","Fli-1 proto-oncogene, ETS transcription factor"
"ENSG00000138942",23.1666666666667,3.77433628318584,19.3923303834808,9.2833527301537e-16,FALSE,0.0008139837924382,0.0266817351524952,"RNF185","ring finger protein 185"
"ENSG00000101336",77.2916666666667,20.2743362831858,57.0173303834808,0.000577526531138648,FALSE,0.000827263529819354,0.0270529708939379,"HCK","HCK proto-oncogene, Src family tyrosine kinase"
"ENSG00000132471",10.125,2.43362831858407,7.69137168141593,4.74940872002008e-06,FALSE,0.000830585649677237,0.0270529708939379,"WBP2","WW domain binding protein 2"
"ENSG00000115561",14.25,3.52654867256637,10.7234513274336,1.66030861111905e-07,FALSE,0.000831174474069236,0.0270529708939379,"CHMP3","charged multivesicular body protein 3"
