gene_name,drug_name,drug_id,mechanism,rho,p_val,pathway_associated,source
MAPK1,RAVOXERTINIB,CHEMBL3544964,MAP kinase ERK2 inhibitor,-0.0182272013901602,0.6792589067336806,HALLMARK_MITOTIC_SPINDLE,ChEMBL
MAPK1,ULIXERTINIB,CHEMBL3590106,MAP kinase ERK2 inhibitor,-0.0182272013901602,0.6792589067336806,HALLMARK_MITOTIC_SPINDLE,ChEMBL
MAPK1,MK-8353,CHEMBL4213970,MAP kinase ERK2 inhibitor,-0.0182272013901602,0.6792589067336806,HALLMARK_MITOTIC_SPINDLE,ChEMBL
MAPK1,ASN007,CHEMBL4650280,Mitogen-activated protein kinase; ERK1/ERK2 inhibitor,-0.0182272013901602,0.6792589067336806,HALLMARK_MITOTIC_SPINDLE,ChEMBL
MAPK1,KO-947,CHEMBL4650284,Mitogen-activated protein kinase; ERK1/ERK2 inhibitor,-0.0182272013901602,0.6792589067336806,HALLMARK_MITOTIC_SPINDLE,ChEMBL
MAPK1,TEMUTERKIB,CHEMBL4650285,Mitogen-activated protein kinase; ERK1/ERK2 inhibitor,-0.0182272013901602,0.6792589067336806,HALLMARK_MITOTIC_SPINDLE,ChEMBL
ITGAX,Efalizumab,DB00095,antibody,0.018197857228872797,0.6797466582280939,HALLMARK_NOTCH_SIGNALING,DrugBank
KCNK1,Ibutilide,DB00308,inhibitor,-0.01809559800217444,0.6814474296199853,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
KCNK1,Quinidine,DB00908,inhibitor,-0.01809559800217444,0.6814474296199853,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
KCNK1,Quinidine barbiturate,DB01346,inhibitor,-0.01809559800217444,0.6814474296199853,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
ATP6V0A1,Tiludronic acid,DB01133,inhibitor,-0.018084337967065368,0.6816348049694867,HALLMARK_PROTEIN_SECRETION,DrugBank
ECE1,"5-(2-hydroxyethyl)nonane-1,9-diol",DB07171,NA,-0.01807166580291794,0.6818457026133744,HALLMARK_COAGULATION,DrugBank
ECE1,DAGLUTRIL,CHEMBL3989794,Endothelin-converting enzyme 1 inhibitor,-0.01807166580291794,0.6818457026133744,HALLMARK_COAGULATION,ChEMBL
LRG1,Copper,DB09130,NA,0.018058690550516086,0.6820616701132292,HALLMARK_CHOLESTEROL_HOMEOSTASIS,DrugBank
GLUL,L-Glutamine,DB00130,product of,0.0180500048322348,0.6822062546731313,HALLMARK_COAGULATION,DrugBank
GLUL,Glutamic acid,DB00142,NA,0.0180500048322348,0.6822062546731313,HALLMARK_COAGULATION,DrugBank
GLUL,Manganese cation,DB06757,NA,0.0180500048322348,0.6822062546731313,HALLMARK_COAGULATION,DrugBank
CD55,Chloramphenicol,DB00446,other,-0.01803761503454887,0.6824125183621783,HALLMARK_PEROXISOME,DrugBank
TLR5,ENTOLIMOD,CHEMBL2108683,Toll-like receptor 5 agonist,-0.018023989340034966,0.6826393844090203,HALLMARK_INTERFERON_GAMMA_RESPONSE,ChEMBL
FOS,Nandrolone decanoate,DB08804,inducer,0.0180197865580889,0.6827093659542014,HALLMARK_PEROXISOME,DrugBank
FOS,Nadroparin,DB08813,inhibitor,0.0180197865580889,0.6827093659542014,HALLMARK_PEROXISOME,DrugBank
ITGA5,Resveratrol,DB02709,NA,0.018015115137786173,0.682787154102327,HALLMARK_UV_RESPONSE_DN,DrugBank
ITGA5,GW-559090,DB06508,antagonist,0.018015115137786173,0.682787154102327,HALLMARK_UV_RESPONSE_DN,DrugBank
ITGA5,Tauroursodeoxycholic acid,DB08834,activator,0.018015115137786173,0.682787154102327,HALLMARK_UV_RESPONSE_DN,DrugBank
ITGA5,VOLOCIXIMAB,CHEMBL2108061,Integrin alpha-5/beta-1 antagonist,0.018015115137786173,0.682787154102327,HALLMARK_UV_RESPONSE_DN,ChEMBL
ITGA5,PF-04605412,CHEMBL2109622,Fibronectin receptor alpha inhibitor,0.018015115137786173,0.682787154102327,HALLMARK_UV_RESPONSE_DN,ChEMBL
ITGA5,ATN-161,CHEMBL4297456,Integrin alpha-5/beta-1 antagonist,0.018015115137786173,0.682787154102327,HALLMARK_UV_RESPONSE_DN,ChEMBL
HCK,"1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine",DB01809,NA,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,DrugBank
HCK,Phosphonotyrosine,DB01962,NA,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,DrugBank
HCK,Doramapimod,DB03044,inhibitor,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,DrugBank
HCK,Quercetin,DB04216,NA,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,DrugBank
HCK,Bosutinib,DB06616,inhibitor,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,DrugBank
HCK,PP-121,DB08052,inhibitor,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,DrugBank
HCK,Fostamatinib,DB12010,inhibitor,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,DrugBank
HCK,BOSUTINIB,CHEMBL288441,Tyrosine-protein kinase HCK inhibitor,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,ChEMBL
HCK,ENMD-981693,CHEMBL52885,SRC inhibitor,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,ChEMBL
HCK,DASATINIB ANHYDROUS,CHEMBL1421,SRC inhibitor,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,ChEMBL
HCK,TG100-801,CHEMBL403989,SRC inhibitor,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,ChEMBL
HCK,ILORASERTIB,CHEMBL1980297,SRC inhibitor,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,ChEMBL
HCK,XL-228,CHEMBL3545085,SRC inhibitor,-0.01801360207948786,0.6828123501583973,HALLMARK_ANGIOGENESIS,ChEMBL
ACOX1,Flavin adenine dinucleotide,DB03147,NA,-0.017998932636210295,0.6830566499026216,HALLMARK_PROTEIN_SECRETION,DrugBank
ACOX1,(3R)-3-HYDROXYDODECANOIC ACID,DB07930,NA,-0.017998932636210295,0.6830566499026216,HALLMARK_PROTEIN_SECRETION,DrugBank
INPP5D,AQX-1125,DB13012,agonist,0.017996822724500268,0.6830917903530414,HALLMARK_UV_RESPONSE_DN,DrugBank
INPP5D,ROSIPTOR,CHEMBL3989954,"Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase 1 activator",0.017996822724500268,0.6830917903530414,HALLMARK_UV_RESPONSE_DN,ChEMBL
ARG1,Ornithine,DB00129,NA,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ARG1,2(S)-Amino-6-Boronohexanoic Acid,DB01983,NA,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ARG1,nor-NOHA,DB02381,NA,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ARG1,Dinor-N(Omega)-Hydroxy-L-Arginine,DB02499,NA,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ARG1,S-{2-[Amino(Dihydroxy)-Lambda~4~-Sulfanyl]Ethyl}-D-Cysteine,DB02689,NA,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ARG1,N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine,DB03144,NA,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ARG1,S-2-(Boronoethyl)-L-Cysteine,DB03731,NA,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ARG1,Urea,DB03904,NA,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ARG1,Descarboxy-nor-N(Omega)-Hydroxy-L-Arginine,DB04197,NA,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ARG1,"S,S-(2-Hydroxyethyl)Thiocysteine",DB04530,NA,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ARG1,DEHYDRO-2(S)-AMINO-6-BORONOHEXANOIC ACID,DB04585,NA,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ARG1,S-propylamine-L-cysteine,DB04648,NA,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ARG1,Manganese cation,DB06757,cofactor,-0.01797452662011083,0.6834631724444339,HALLMARK_PANCREAS_BETA_CELLS,DrugBank
ALB,Amsacrine,DB00276,NA,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Cefotaxime,DB00493,NA,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Gadobenic acid,DB00743,binder,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Sodium lauryl sulfate,DB00815,binder,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Phenol,DB03255,NA,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Oxyphenbutazone,DB03585,modulator,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Iodipamide,DB04711,binder,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Gadofosveset trisodium,DB06705,binder,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Norelgestromin,DB06713,NA,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Aniline,DB06728,NA,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Evans blue,DB09361,modulator,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Guaiacol,DB11359,NA,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Artenimol,DB11638,ligand,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Ebselen,DB12610,binder,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Silver,DB12965,binder,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
ALB,Patent Blue,DB13967,binder,-0.017959835079883947,0.6837079284694727,HALLMARK_PROTEIN_SECRETION,DrugBank
S100A11,Phosphonothreonine,DB02482,NA,-0.017956671948285385,0.683760629494652,HALLMARK_BILE_ACID_METABOLISM,DrugBank
IL10RB,PEGINTERFERON LAMBDA-1A,CHEMBL2108723,Interferon lambda receptor agonist,-0.01795241947486857,0.6838314824954315,HALLMARK_E2F_TARGETS,ChEMBL
IL10RB,PEGILODECAKIN,CHEMBL3989992,IL-10 receptor agonist,-0.01795241947486857,0.6838314824954315,HALLMARK_E2F_TARGETS,ChEMBL
IL10RB,EFLEPEDOCOKIN ALFA,CHEMBL4594542,IL22 Receptor agonist,-0.01795241947486857,0.6838314824954315,HALLMARK_E2F_TARGETS,ChEMBL
G6PD,Prasterone,DB01708,inhibitor,-0.017918132904638347,0.6844028528982768,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
G6PD,Glycolic acid,DB03085,inhibitor,-0.017918132904638347,0.6844028528982768,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
G6PD,Nicotinamide adenine dinucleotide phosphate,DB03461,NA,-0.017918132904638347,0.6844028528982768,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
G6PD,16-Bromoepiandrosterone,DB05107,NA,-0.017918132904638347,0.6844028528982768,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
G6PD,Artenimol,DB11638,ligand,-0.017918132904638347,0.6844028528982768,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
CARS1,Cysteine,DB00151,substrate,0.017906409703146102,0.6845982561689048,HALLMARK_PI3K_AKT_MTOR_SIGNALING,DrugBank
MCL1,Imatinib,DB00619,other/unknown,-0.017898313812254443,0.6847332114220865,HALLMARK_BILE_ACID_METABOLISM,DrugBank
MCL1,Bithionol,DB04813,inhibitor,-0.017898313812254443,0.6847332114220865,HALLMARK_BILE_ACID_METABOLISM,DrugBank
MCL1,Obatoclax,DB12191,inhibitor,-0.017898313812254443,0.6847332114220865,HALLMARK_BILE_ACID_METABOLISM,DrugBank
MCL1,Morin,DB16770,inhibitor,-0.017898313812254443,0.6847332114220865,HALLMARK_BILE_ACID_METABOLISM,DrugBank
MCL1,Rosmarinic acid,DB16865,inhibitor,-0.017898313812254443,0.6847332114220865,HALLMARK_BILE_ACID_METABOLISM,DrugBank
MCL1,TW-37,DB17059,inhibitor,-0.017898313812254443,0.6847332114220865,HALLMARK_BILE_ACID_METABOLISM,DrugBank
MCL1,Tapotoclax,DB17166,inhibitor,-0.017898313812254443,0.6847332114220865,HALLMARK_BILE_ACID_METABOLISM,DrugBank
MCL1,Murizatoclax,DB17977,inhibitor,-0.017898313812254443,0.6847332114220865,HALLMARK_BILE_ACID_METABOLISM,DrugBank
MCL1,OBATOCLAX MESYLATE,CHEMBL2107358,Induced myeloid leukemia cell differentiation protein Mcl-1 inhibitor,-0.017898313812254443,0.6847332114220865,HALLMARK_BILE_ACID_METABOLISM,ChEMBL
NT5C2,ATP,DB00171,NA,-0.01788899411341642,0.68488857948819315,HALLMARK_UV_RESPONSE_DN,DrugBank
NT5C2,Taribavirin,DB06408,NA,-0.01788899411341642,0.68488857948819315,HALLMARK_UV_RESPONSE_DN,DrugBank
FCGR2A,Cetuximab,DB00002,binder,0.017882693772192343,0.6849936195797488,HALLMARK_HYPOXIA,DrugBank
FCGR2A,Etanercept,DB00005,ligand,0.017882693772192343,0.6849936195797488,HALLMARK_HYPOXIA,DrugBank
FCGR2A,Human immunoglobulin G,DB00028,antagonist,0.017882693772192343,0.6849936195797488,HALLMARK_HYPOXIA,DrugBank
FCGR2A,Abciximab,DB00054,NA,0.017882693772192343,0.6849936195797488,HALLMARK_HYPOXIA,DrugBank
FCGR2A,Alemtuzumab,DB00087,binder,0.017882693772192343,0.6849936195797488,HALLMARK_HYPOXIA,DrugBank
FCGR2A,Daclizumab,DB00111,NA,0.017882693772192343,0.6849936195797488,HALLMARK_HYPOXIA,DrugBank
FCGR2A,Bevacizumab,DB00112,NA,0.017882693772192343,0.6849936195797488,HALLMARK_HYPOXIA,DrugBank
FCGR2A,Catumaxomab,DB06607,agonist,0.017882693772192343,0.6849936195797488,HALLMARK_HYPOXIA,DrugBank
FCGR2A,Sarilumab,DB11767,unknown,0.017882693772192343,0.6849936195797488,HALLMARK_HYPOXIA,DrugBank
MAP4K4,Fostamatinib,DB12010,inhibitor,-0.01787507648072076,0.6851206241435922,HALLMARK_INTERFERON_ALPHA_RESPONSE,DrugBank
SLC6A8,Creatine,DB00148,NA,0.017873669066719423,0.6851440911989897,HALLMARK_BILE_ACID_METABOLISM,DrugBank
SLC6A8,Phosphocreatine,DB13191,NA,0.017873669066719423,0.6851440911989897,HALLMARK_BILE_ACID_METABOLISM,DrugBank
LYN,Dasatinib,DB01254,inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,DrugBank
LYN,"1-Tert-Butyl-3-(4-Chloro-Phenyl)-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine",DB03023,NA,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,DrugBank
LYN,Bosutinib,DB06616,inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,DrugBank
LYN,Ponatinib,DB08901,inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,DrugBank
LYN,Nintedanib,DB09079,inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,DrugBank
LYN,Bafetinib,DB11851,modulator,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,DrugBank
LYN,Fostamatinib,DB12010,inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,DrugBank
LYN,TOLIMIDONE,CHEMBL8030,Tyrosine-protein kinase Lyn positive allosteric modulator,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,ChEMBL
LYN,BOSUTINIB,CHEMBL288441,Tyrosine-protein kinase Lyn inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,ChEMBL
LYN,ENMD-981693,CHEMBL52885,SRC inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,ChEMBL
LYN,BAFETINIB,CHEMBL206834,Tyrosine-protein kinase Lyn inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,ChEMBL
LYN,DASATINIB ANHYDROUS,CHEMBL1421,SRC inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,ChEMBL
LYN,TG100-801,CHEMBL403989,SRC inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,ChEMBL
LYN,ILORASERTIB,CHEMBL1980297,SRC inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,ChEMBL
LYN,JNJ-26483327,CHEMBL3109738,Tyrosine-protein kinase Lyn inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,ChEMBL
LYN,XL-228,CHEMBL3545085,SRC inhibitor,0.017873029839479082,0.6851547496987926,HALLMARK_DNA_REPAIR,ChEMBL
CXCR1,Ketoprofen,DB01009,other,0.017865913402141314,0.6852734136709915,HALLMARK_SPERMATOGENESIS,DrugBank
CXCR1,Ibuprofen,DB01050,inhibitor,0.017865913402141314,0.6852734136709915,HALLMARK_SPERMATOGENESIS,DrugBank
CXCR1,Indoprofen,DB08951,inhibitor,0.017865913402141314,0.6852734136709915,HALLMARK_SPERMATOGENESIS,DrugBank
CXCR1,Reparixin,DB12614,modulator,0.017865913402141314,0.6852734136709915,HALLMARK_SPERMATOGENESIS,DrugBank
CXCR1,SX-682,DB19210,inhibitor,0.017865913402141314,0.6852734136709915,HALLMARK_SPERMATOGENESIS,DrugBank
CXCR1,REPARIXIN,CHEMBL191413,Interleukin-8 receptor A modulator,0.017865913402141314,0.6852734136709915,HALLMARK_SPERMATOGENESIS,ChEMBL
CXCR1,LADARIXIN,CHEMBL189475,Interleukin-8 receptor A modulator,0.017865913402141314,0.6852734136709915,HALLMARK_SPERMATOGENESIS,ChEMBL
CXCR1,NAVARIXIN ANHYDROUS,CHEMBL216981,Interleukin-8 receptor A antagonist,0.017865913402141314,0.6852734136709915,HALLMARK_SPERMATOGENESIS,ChEMBL
CXCR1,NAVARIXIN,CHEMBL2103864,Interleukin-8 receptor A antagonist,0.017865913402141314,0.6852734136709915,HALLMARK_SPERMATOGENESIS,ChEMBL
CXCR1,SX-682,CHEMBL4297480,"Interleukin-8 receptors, CXCR1/CXCR2 inhibitor",0.017865913402141314,0.6852734136709915,HALLMARK_SPERMATOGENESIS,ChEMBL
S100A11,Phosphonothreonine,DB02482,NA,-0.017842857578810323,0.6856579141975161,HALLMARK_PEROXISOME,DrugBank
TACR2,Saredutant,DB06660,antagonist,0.017841009162474594,0.6856887436375316,HALLMARK_MYC_TARGETS_V2,DrugBank
TACR2,Ibodutant,DB12042,antagonist,0.017841009162474594,0.6856887436375316,HALLMARK_MYC_TARGETS_V2,DrugBank
TACR2,Talarozole,DB13083,antagonist,0.017841009162474594,0.6856887436375316,HALLMARK_MYC_TARGETS_V2,DrugBank
TACR2,SAREDUTANT,CHEMBL308148,Neurokinin 2 receptor antagonist,0.017841009162474594,0.6856887436375316,HALLMARK_MYC_TARGETS_V2,ChEMBL
TACR2,IBODUTANT,CHEMBL266125,Neurokinin 2 receptor antagonist,0.017841009162474594,0.6856887436375316,HALLMARK_MYC_TARGETS_V2,ChEMBL
TACR2,NEPADUTANT,CHEMBL1908318,Neurokinin 2 receptor antagonist,0.017841009162474594,0.6856887436375316,HALLMARK_MYC_TARGETS_V2,ChEMBL
HCK,"1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine",DB01809,NA,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,DrugBank
HCK,Phosphonotyrosine,DB01962,NA,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,DrugBank
HCK,Doramapimod,DB03044,inhibitor,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,DrugBank
HCK,Quercetin,DB04216,NA,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,DrugBank
HCK,Bosutinib,DB06616,inhibitor,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,DrugBank
HCK,PP-121,DB08052,inhibitor,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,DrugBank
HCK,Fostamatinib,DB12010,inhibitor,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,DrugBank
HCK,BOSUTINIB,CHEMBL288441,Tyrosine-protein kinase HCK inhibitor,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,ChEMBL
HCK,ENMD-981693,CHEMBL52885,SRC inhibitor,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,ChEMBL
HCK,DASATINIB ANHYDROUS,CHEMBL1421,SRC inhibitor,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,ChEMBL
HCK,TG100-801,CHEMBL403989,SRC inhibitor,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,ChEMBL
HCK,ILORASERTIB,CHEMBL1980297,SRC inhibitor,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,ChEMBL
HCK,XL-228,CHEMBL3545085,SRC inhibitor,0.017812822994222762,0.6861589208324692,HALLMARK_SPERMATOGENESIS,ChEMBL
CD55,Chloramphenicol,DB00446,other,-0.017808171185370234,0.6862365299221931,HALLMARK_INTERFERON_GAMMA_RESPONSE,DrugBank
SULF2,Disufenton,DB17298,inhibitor,0.017801705460338366,0.6863444072104992,HALLMARK_ANDROGEN_RESPONSE,DrugBank
UBC,N-Formylmethionine,DB04464,NA,0.017763595169924932,0.6869803871573499,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,DrugBank
MAP3K5,Selonsertib,DB14916,inhibitor,-0.017720954977046437,0.6876922234901026,HALLMARK_HEME_METABOLISM,DrugBank
MAP3K5,SELONSERTIB,CHEMBL3916717,Mitogen-activated protein kinase kinase kinase 5 inhibitor,-0.017720954977046437,0.6876922234901026,HALLMARK_HEME_METABOLISM,ChEMBL
CAMK2G,Bosutinib,DB06616,inhibitor,0.017714104985041685,0.687806603161681,HALLMARK_APICAL_JUNCTION,DrugBank
CAMK2G,"1-tert-butyl-3-(3-methylbenzyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",DB08699,NA,0.017714104985041685,0.687806603161681,HALLMARK_APICAL_JUNCTION,DrugBank
CAMK2G,Fostamatinib,DB12010,inhibitor,0.017714104985041685,0.687806603161681,HALLMARK_APICAL_JUNCTION,DrugBank
CAMK2G,Rimacalib,DB12571,modulator,0.017714104985041685,0.687806603161681,HALLMARK_APICAL_JUNCTION,DrugBank
SULF2,Disufenton,DB17298,inhibitor,0.01767725695341037,0.6884220056999728,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,DrugBank
PDE1A,Nicardipine,DB00622,inhibitor,-0.017666242613197308,0.6886059972169699,HALLMARK_E2F_TARGETS,DrugBank
PDE1A,Felodipine,DB01023,inhibitor,-0.017666242613197308,0.6886059972169699,HALLMARK_E2F_TARGETS,DrugBank
PDE1A,Bepridil,DB01244,inhibitor,-0.017666242613197308,0.6886059972169699,HALLMARK_E2F_TARGETS,DrugBank
PDE1A,PENTOXIFYLLINE,CHEMBL628,"3',5'-cyclic phosphodiesterase inhibitor",-0.017666242613197308,0.6886059972169699,HALLMARK_E2F_TARGETS,ChEMBL
PDE1A,DIPYRIDAMOLE,CHEMBL932,"3',5'-cyclic phosphodiesterase inhibitor",-0.017666242613197308,0.6886059972169699,HALLMARK_E2F_TARGETS,ChEMBL
MARK2,Fostamatinib,DB12010,inhibitor,0.017658128246774644,0.6887415572252886,HALLMARK_ANGIOGENESIS,DrugBank
IL6R,Tocilizumab,DB06273,inhibitor|antibody,-0.01764530058645322,0.6889558786689974,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
IL6R,Sarilumab,DB11767,antagonist|antibody,-0.01764530058645322,0.6889558786689974,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
IL6R,Satralizumab,DB15762,binder|antibody,-0.01764530058645322,0.6889558786689974,HALLMARK_OXIDATIVE_PHOSPHORYLATION,DrugBank
IL6R,TOCILIZUMAB,CHEMBL1237022,Interleukin-6 receptor alpha subunit inhibitor,-0.01764530058645322,0.6889558786689974,HALLMARK_OXIDATIVE_PHOSPHORYLATION,ChEMBL
IL6R,SARILUMAB,CHEMBL2108730,Interleukin-6 receptor alpha subunit antagonist,-0.01764530058645322,0.6889558786689974,HALLMARK_OXIDATIVE_PHOSPHORYLATION,ChEMBL
IL6R,SATRALIZUMAB,CHEMBL3833307,IL6Ralpha/GP130 antagonist,-0.01764530058645322,0.6889558786689974,HALLMARK_OXIDATIVE_PHOSPHORYLATION,ChEMBL
IL6R,VOBARILIZUMAB,CHEMBL3833343,Interleukin-6 receptor alpha subunit inhibitor,-0.01764530058645322,0.6889558786689974,HALLMARK_OXIDATIVE_PHOSPHORYLATION,ChEMBL
IL6R,LEVILIMAB,CHEMBL4650406,Interleukin-6 receptor alpha subunit inhibitor,-0.01764530058645322,0.6889558786689974,HALLMARK_OXIDATIVE_PHOSPHORYLATION,ChEMBL
SULF2,Disufenton,DB17298,inhibitor,-0.017627944625511798,0.6892458974897147,HALLMARK_MITOTIC_SPINDLE,DrugBank
PDE1A,Nicardipine,DB00622,inhibitor,-0.017622482646802242,0.6893371768004808,HALLMARK_G2M_CHECKPOINT,DrugBank
PDE1A,Felodipine,DB01023,inhibitor,-0.017622482646802242,0.6893371768004808,HALLMARK_G2M_CHECKPOINT,DrugBank
PDE1A,Bepridil,DB01244,inhibitor,-0.017622482646802242,0.6893371768004808,HALLMARK_G2M_CHECKPOINT,DrugBank
PDE1A,PENTOXIFYLLINE,CHEMBL628,"3',5'-cyclic phosphodiesterase inhibitor",-0.017622482646802242,0.6893371768004808,HALLMARK_G2M_CHECKPOINT,ChEMBL
PDE1A,DIPYRIDAMOLE,CHEMBL932,"3',5'-cyclic phosphodiesterase inhibitor",-0.017622482646802242,0.6893371768004808,HALLMARK_G2M_CHECKPOINT,ChEMBL
SELPLG,Neihulizumab,DB16698,agonist,-0.01761567199118346,0.6894510012002972,HALLMARK_MTORC1_SIGNALING,DrugBank
SELPLG,NEIHULIZUMAB,CHEMBL4297861,P-selectin glycoprotein ligand 1 inhibitor,-0.01761567199118346,0.6894510012002972,HALLMARK_MTORC1_SIGNALING,ChEMBL
RPS6KA1,Purvalanol A,DB04751,NA,0.01761328632917834,0.6894908736955863,HALLMARK_SPERMATOGENESIS,DrugBank
