"pathway","diff_score","AveExpr","t_stat","p_val","padj","B"
"GOBP_CARDIAC_PACEMAKER_CELL_DIFFERENTIATION",0.00265335796035379,0.0116278513490725,1.8511730821597,0.065326668660126,0.136901762117076,-7.91608501155037
"GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX",0.0011177203795934,0.421560544556594,1.85067236978425,0.0653989898352064,0.137027622804912,-7.91700286037012
"GOBP_RESPONSE_TO_NICOTINE",0.00106000070850135,0.178893791993784,1.8499977107085,0.0654965402967533,0.13720628820321,-7.91823918641056
"GOCC_SYNAPTIC_MEMBRANE",0.00101682498125758,0.142371945938725,1.8496638707309,0.0655448555835677,0.137281765002959,-7.91885079253827
"HP_HEMOLYTIC_UREMIC_SYNDROME",-0.0015916396851878,0.316654555351987,-1.84877951662911,0.0656729874078928,0.137524355565179,-7.92047044011322
"GOBP_MECHANORECEPTOR_DIFFERENTIATION",0.00102802479217617,0.168996071301154,1.84844137481081,0.0657220347854501,0.137601277251756,-7.92108952972971
"GOBP_ANTEROGRADE_AXONAL_TRANSPORT",0.00101257570263616,0.350315019578614,1.84812978160785,0.0657672581827146,0.137632684788105,-7.92165991505919
"GOBP_CARDIAC_CHAMBER_DEVELOPMENT",0.00100324032159192,0.197276729470656,1.84808484776014,0.0657737818309002,0.137632684788105,-7.92174216076336
"GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS",0.00116889653332752,0.300613304177119,1.84808343093094,0.0657739875396888,0.137632684788105,-7.92174475405772
"GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING",-0.00123849654556288,0.244120172657182,-1.84791451095113,0.065798516778466,0.137636860145998,-7.92205392300132
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION",-0.0012847354221263,0.15572102148193,-1.84780728027223,0.0658140919148524,0.137636860145998,-7.92225016968358
"GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS",0.000906852916306225,0.346984970139095,1.84773179320146,0.0658250581610243,0.137636860145998,-7.92238831461291
"GOBP_L_ARGININE_TRANSMEMBRANE_TRANSPORT",0.00164187309891824,0.24139499483681,1.84773044988892,0.0658252533220164,0.137636860145998,-7.92239077288901
"HP_POIKILOCYTOSIS",0.00258535377893594,0.310667445156928,1.84731529440012,0.0658855915079006,0.137713969525431,-7.92315042849294
"GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS",0.000952748365183095,0.300732278403875,1.84730711933523,0.0658867801219755,0.137713969525431,-7.9231653856397
"GOBP_CYTOLYSIS_BY_HOST_OF_SYMBIONT_CELLS",-0.00540167274906667,0.0447049529265628,-1.84704013178856,0.0659256085661724,0.137769356670733,-7.9236538322255
"GOBP_CARTILAGE_DEVELOPMENT",0.000804425083426222,0.19226980263817,1.84691345830074,0.0659440375376228,0.137782100868623,-7.92388555396029
"HP_CNS_DEMYELINATION",0.00133268711672739,0.350476288530155,1.84675062601176,0.0659677333114715,0.137805842591584,-7.92418339768258
"HP_TYPIFIED_BY_INCOMPLETE_PENETRANCE",0.000657764061419625,0.279789309037439,1.84647058696979,0.0660085018231276,0.137865233527407,-7.92469556968671
"HP_FEMALE_REPRODUCTIVE_SYSTEM_NEOPLASM",0.000943402686889444,0.368884970363796,1.84607274284042,0.0660664564932416,0.137960490535504,-7.9254230690796
"HP_OVARIAN_GONADOBLASTOMA",0.00208087608592336,0.0759939105395309,1.84528350354747,0.0661815512428484,0.138175010012628,-7.92686582380027
"GOCC_GOLGI_STACK",0.000692868188952284,0.348274765644401,1.84515763194276,0.0661999224537782,0.138187545955262,-7.92709586562163
"GOBP_ARTERY_SMOOTH_MUSCLE_CONTRACTION",-0.00264402864074517,0.124663993053487,-1.84477444637524,0.0662558751709159,0.138267095029761,-7.92779607814621
"GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY",0.00192755053606103,0.330870135648482,1.84472718408823,0.0662627791197755,0.138267095029761,-7.92788243288268
"GOBP_EPIDERMIS_MORPHOGENESIS",0.00135052746798522,0.11869080286864,1.84422864032126,0.0663356413869844,0.138393289181883,-7.92879321018348
"GOBP_CAVEOLIN_MEDIATED_ENDOCYTOSIS",-0.00281308842540297,0.346459646707626,-1.84402370818392,0.0663656115086745,0.138424125962199,-7.92916752617266
"GOBP_PLATELET_ACTIVATING_FACTOR_METABOLIC_PROCESS",-0.00269222690668453,0.353519434994652,-1.8439581703585,0.0663751983985559,0.138424125962199,-7.92928722484788
"GOBP_CGAS_STING_SIGNALING_PATHWAY",-0.00147769971463488,0.418552995111801,-1.84349713209262,0.0664426716327791,0.13853898354631,-7.9301291508912
"GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING",0.00157904020969768,0.328385249348581,1.84269298478869,0.066560495106678,0.138758763492914,-7.9315971559517
"HP_AMYLOID_DEPOSITION",-0.000946342207621562,0.355452960307024,-1.84258341273568,0.0665765629713646,0.138766370946097,-7.93179713613842
"GOBP_PHARYNGEAL_ARCH_ARTERY_MORPHOGENESIS",0.00228391882819984,0.129799574342622,1.84229779920016,0.0666184610176258,0.138827803694694,-7.93231835561179
"HP_ABNORMAL_THYROID_STIMULATING_HORMONE_LEVEL",-0.00108613837540397,0.193654073751614,-1.84217639474517,0.0666362770460404,0.138839037798332,-7.93253988420341
"GOBP_REGULATION_OF_HEART_RATE",-0.0010817941451188,0.143068961260912,-1.84168675144487,0.0667081719663676,0.138962921989596,-7.93343319972842
"GOBP_HEART_FORMATION",-0.00147884228467803,0.140697111526436,-1.84140896265113,0.0667489885940181,0.139022031416507,-7.93393990069449
"GOBP_CARDIAC_CELL_DEVELOPMENT",0.000977674334305567,0.181926163803943,1.84048095033103,0.0668854952163115,0.139280380832476,-7.9356321033013
"HP_BLADDER_NEOPLASM",-0.00125988497181875,0.360590498257868,-1.84022726667923,0.0669228512087497,0.139332204100348,-7.93609454333804
"GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS",0.00151982764692196,0.324281249869094,1.83997168362081,0.0669605043699036,0.139384626644803,-7.93656038306798
"GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.000777264590072074,0.413545838202841,1.83964259469024,0.0670090124462807,0.139459620986169,-7.93716010589999
"GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL",-0.00339444179691951,0.358383342816965,-1.83942951537479,0.0670404360949899,0.139499037788718,-7.93754836024065
"GOMF_PEPTIDE_ANTIGEN_BINDING",0.00258703151959414,0.414460474409553,1.83926014888951,0.0670654219440748,0.139525046509606,-7.93785693369519
"GOBP_NUCLEAR_EXPORT",0.000752443037127709,0.436002918918715,1.83888616999858,0.0671206206234264,0.139613889584171,-7.93853819817036
"HP_UNSTEADY_GAIT",0.000784710041701761,0.314001734346899,1.83832341966927,0.0672037525556791,0.13975463584168,-7.93956308698357
"GOBP_NEURON_PROJECTION_ORGANIZATION",0.000935405241815498,0.291909980574411,1.83825882716649,0.0672132998937879,0.13975463584168,-7.93968070422538
"GOBP_NUCLEOSIDE_BIOSYNTHETIC_PROCESS",0.00209153970236728,0.359913434417561,1.83775655594168,0.0672875783096854,0.13986577453389,-7.94059515851286
"GOMF_NUCLEAR_VITAMIN_D_RECEPTOR_BINDING",0.00128898249614459,0.48813629799354,1.83759724962011,0.0673111515278803,0.13986577453389,-7.94088514691793
"HP_PROPORTIONATE_SHORT_STATURE",0.000831251743315956,0.31365621530702,1.83755934404597,0.0673167615800398,0.13986577453389,-7.94095414357054
"HP_ABNORMAL_CIRCULATING_CARBOXYLIC_ACID_CONCENTRATION",0.000876344474701404,0.325687240124205,1.8375589561266,0.0673168189943854,0.13986577453389,-7.9409548496637
"HP_INTERSTITIAL_PNEUMONITIS",0.00175398350618723,0.336676071879883,1.83517302409827,0.0676707187048036,0.140574941589045,-7.94529499273923
"HP_PAIN_INSENSITIVITY",0.00127706517466354,0.304295370918295,1.83487176875517,0.0677155124913052,0.140641846947555,-7.9458426027046
"GOBP_CELLULAR_RESPONSE_TO_UV",0.000812371607569751,0.387489660990852,1.83463151779928,0.0677512530945453,0.140689927909022,-7.94627925860383
"GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.00128723925851154,0.359981367854725,1.83393693295563,0.0678546698698535,0.140878498908536,-7.94754135289423
"HP_ANEMIC_PALLOR",0.00290751107467417,0.212031774180795,1.83306634495723,0.0679844761907481,0.141121779111168,-7.94912259648382
"HP_CHRONIC_HEPATIC_FAILURE",0.00123876239016525,0.328255539918418,1.83289225283494,0.0680104582901416,0.14114949125818,-7.94943871124058
"HP_WIDE_CRANIAL_SUTURES",0.00156879766954482,0.271264592818141,1.83182062477838,0.0681705726792246,0.141443464883804,-7.95138391923568
"HP_SHOULDER_CONTRACTURE",0.00333744861000537,0.171435708391168,1.83177483640192,0.0681774209651129,0.141443464883804,-7.95146700914619
"GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION",-0.000637411020988521,0.437296418033393,-1.83145913727124,0.068224653632194,0.141471516112849,-7.95203983777588
"HP_ABNORMAL_RAPID_EYE_MOVEMENT_SLEEP",0.00273269348239212,0.341308093141526,1.83144855024926,0.0682262380563452,0.141471516112849,-7.95205904601204
"GOBP_TESTOSTERONE_BIOSYNTHETIC_PROCESS",-0.00232639468591316,0.114396929051903,-1.83143060128174,0.0682289243182515,0.141471516112849,-7.9520916109196
"GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",0.00120575146742184,0.341337417676785,1.83120152865909,0.068263215258421,0.141516357569127,-7.95250719131709
"HP_GENERALIZED_TONIC_SEIZURE",0.00128187212930811,0.259790202134646,1.83107002327434,0.0682829073472718,0.1415309231494,-7.95274574371106
"HP_ABNORMAL_UMBILICUS_MORPHOLOGY",0.000816998857375573,0.282009681414943,1.83094793495718,0.0683011934961534,0.141542569756309,-7.95296719849919
"HP_NEVUS_FLAMMEUS",0.00119769789218868,0.333458808987327,1.83084808326737,0.0683161520972775,0.141547317547743,-7.9531483078036
"GOBP_RESPONSE_TO_MONOSACCHARIDE",0.000858354293062455,0.246263452618074,1.83068234086899,0.0683409876477103,0.141572524281705,-7.95344890733351
"GOBP_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",-0.00201835731418148,0.307240581108448,-1.82957046571007,0.0685077889164831,0.141891757804038,-7.9554647802876
"HP_ABNORMALITY_OF_THE_MITOCHONDRION",0.00132846840856432,0.389748493026107,1.82947827828399,0.0685216337883214,0.141894131940456,-7.95563186615542
"GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",0.00114378267554893,0.390160768849887,1.82904291778967,0.0685870482688957,0.142002544729891,-7.95642082815406
"HP_EXCESSIVE_SHYNESS",0.00197745656722159,0.426567845574976,1.82896072611587,0.0685994036559826,0.142002544729891,-7.95656975571519
"HP_XANTHOMATOSIS",-0.0016686576787326,0.217556970067504,-1.82878242503148,0.0686262129273989,0.142026045769228,-7.95689280674342
"HP_ABNORMAL_SERUM_BILE_ACID_CONCENTRATION",0.00132267395660919,0.241431407218661,1.82871616822036,0.0686361774793117,0.142026045769228,-7.95701284492382
"GOBP_ENDODERM_DEVELOPMENT",0.00100392798281924,0.246386810869685,1.82835669097823,0.0686902611469934,0.142082091832151,-7.95766403992391
"GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS",-0.000794376320437606,0.310596415153933,-1.82833809616716,0.0686930597108293,0.142082091832151,-7.95769772113615
"GOCC_CLATHRIN_SCULPTED_VESICLE",0.00160751110783085,0.194332718981019,1.82823231216099,0.0687089822520143,0.142082091832151,-7.95788932381308
"GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",-0.00149133994752818,0.196441987272226,-1.82819815485033,0.068714124240285,0.142082091832151,-7.95795118938758
"HP_PROMINENT_ANTIHELIX",-0.00179376172020353,0.315750002242274,-1.82694631776487,0.0689027934380755,0.142421327768879,-7.96021773498468
"GOBP_FORMATION_OF_PRIMARY_GERM_LAYER",0.00116536842160075,0.215390811117054,1.82694045532567,0.0689036779952177,0.142421327768879,-7.96022834581785
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION",-0.00101079622317539,0.192265062534792,-1.8262948589336,0.0690011465856049,0.142595219915683,-7.9613966524315
"GOBP_NEPHRIC_DUCT_DEVELOPMENT",0.00284431157095238,0.117388402437417,1.82621421351457,0.06901332998962,0.142595219915683,-7.96154256455532
"GOBP_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS",0.00349727983444104,0.37297120736703,1.82607447711373,0.0690344446977678,0.142612476437947,-7.96179537540927
"GOCC_SPLICEOSOMAL_COMPLEX",0.00117577707226546,0.43891901142559,1.8259032886309,0.0690603192131388,0.142639557650206,-7.96210506364465
"HP_FLUCTUATIONS_IN_CONSCIOUSNESS",0.00185695112089246,0.491378588037803,1.82571757103823,0.0690883988139719,0.142671182470398,-7.96244100377331
"GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS",0.000605055969892548,0.291664407463042,1.82536746789593,0.0691413583726106,0.142754164533546,-7.9630742065305
"GOBP_NEGATIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION",-0.00117647729241953,0.371886888376173,-1.82363079444884,0.0694045584384727,0.143264832325765,-7.96621343701686
"GOMF_G_PROTEIN_ALPHA_SUBUNIT_BINDING",0.00146078262228511,0.270086731859166,1.82356637711765,0.0694143370513416,0.143264832325765,-7.9663298225497
"GOMF_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING",-0.0012614679830856,0.420965608482675,-1.82227275723613,0.0696109508526985,0.143644093227711,-7.96866621323691
"GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE",0.00108227079529793,0.399293739511204,1.82160521757299,0.0697125881985966,0.143827263761285,-7.96987121678203
"GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS",0.000763651387081093,0.377798384437529,1.8213516808871,0.069751222943565,0.143880407083514,-7.97032877372507
"HP_HYPERURICEMIA",0.00130223354110537,0.258255720021289,1.82119939383318,0.0697744374395231,0.14390172830366,-7.97060357592993
"GOBP_LYMPHOCYTE_ANERGY",0.00199527710755637,0.440588425116846,1.81934593923859,0.0700574880684459,0.144458824815799,-7.97394634400923
"GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT",0.00162671064028592,0.21294775753579,1.81881484571767,0.0701387686223557,0.144599741805572,-7.97490357819628
"HP_DECREASED_FERTILITY_IN_MALES",-0.000898968581320707,0.124133568326469,-1.81831986407154,0.0702145925532671,0.144729359378382,-7.97579547990956
"GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION",-0.00141512222851055,0.276495834497095,-1.81818829511092,0.0702347583682428,0.144744225379333,-7.97603251273
"GOBP_SPINDLE_ELONGATION",-0.00368131513588398,0.262730342304921,-1.81800714247799,0.0702625317859156,0.144774761234708,-7.97635884747751
"GOBP_NUCLEAR_TRANSPORT",0.000585802815394471,0.415470025920435,1.81752175167816,0.0703369941718524,0.144901469925568,-7.97723309150528
"GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",0.00115373140261249,0.364120288144739,1.81701470201576,0.0704148487259628,0.145035118832057,-7.97814610282018
"GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING",0.000497279883161755,0.421165179235835,1.81617286859948,0.0705442644505073,0.145274900657937,-7.97966138956712
"HP_HYPOKALEMIC_ALKALOSIS",-0.00202122819805091,0.140761178920246,-1.81603356583139,0.0705656984916415,0.145292263671569,-7.97991206638704
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.000951660222414136,0.271519017765522,1.81576423047883,0.0706071554423084,0.145350839151134,-7.9803966851278
"HP_CRANIOFACIAL_OSTEOSCLEROSIS",0.00238815397640463,0.369667708004783,1.81439948350932,0.0708175306485362,0.145757061607431,-7.9828512167373
"GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN",0.00207722559308995,0.443443469330978,1.81303370545027,0.0710285822225695,0.146164526290054,-7.98530580326913
"HP_METATARSUS_ADDUCTUS",0.00117091857858814,0.288466691286271,1.81259795754473,0.0710960267358758,0.146270012707909,-7.9860885538469
"HP_ABNORMAL_INNER_EAR_MORPHOLOGY",0.000892294123461299,0.258818487498004,1.81253339770058,0.0711060237183966,0.146270012707909,-7.98620450956962
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL",0.00201201997825561,0.34403948877906,1.81194467797475,0.0711972394698434,0.146430692773059,-7.98726172152472
"GOMF_L_ARGININE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.00172845828323819,0.190178264111049,1.8114809293437,0.0712691602279434,0.146534460207834,-7.98809427716634
"GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX",0.00219066443124671,0.451672368475624,1.8114502464363,0.0712739208188276,0.146534460207834,-7.98814935405658
"HP_AGENESIS_OF_CEREBELLAR_VERMIS",0.00126491846067864,0.244112156231868,1.81108652746609,0.0713303734307729,0.146623545385478,-7.98880217307929
"GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT",0.000954334737246043,0.146131238479614,1.81050698099901,0.0714204006760908,0.146781599623807,-7.9898421050902
"GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY",-0.00278960606479521,0.283479598232516,-1.81028164982405,0.0714554290975258,0.146826584173548,-7.99024634942271
"HP_CENTRAL_ADRENAL_INSUFFICIENCY",0.00146495385785711,0.30541770918764,1.80995290107513,0.0715065595031357,0.146882598593754,-7.99083603706557
"HP_ABNORMAL_INTERPRETATION_OF_EXTERNAL_STIMULI",0.00122216043661094,0.414755573251585,1.80987716739348,0.0715183426622061,0.146882598593754,-7.99097186832284
"GOBP_RESPONSE_TO_UV",0.000648457130473748,0.36848254495961,1.80985286276083,0.0715221244808141,0.146882598593754,-7.99101545843847
"GOBP_MITOTIC_NUCLEAR_DIVISION",-0.00125339857203312,0.339000640990753,-1.80975105730532,0.0715379672757118,0.146888137879236,-7.99119803930855
"GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.00171172204714476,0.404602083614172,1.80958691484825,0.0715635169430728,0.146913602484273,-7.99149239610486
"HP_AUTOIMMUNE_NEUTROPENIA",0.00127401036667316,0.455873797429094,1.80874999821387,0.0716939045560068,0.147136752426363,-7.99299283499958
"GOBP_DNA_RECOMBINATION",0.000861506908041709,0.341134570816922,1.80871225432942,0.0716997894844293,0.147136752426363,-7.99306048696723
"GOMF_PEPTIDASE_REGULATOR_ACTIVITY",-0.000948835265345463,0.191908147553708,-1.80857336089603,0.0717214488163293,0.147136752426363,-7.99330942708713
"GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS",-0.00113513338644218,0.182682820834577,-1.80855131445677,0.0717248872799715,0.147136752426363,-7.99334893943295
"GOBP_FAT_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS",0.00221886576846746,0.201548053188148,1.808448947051,0.0717408547495944,0.1471424946718,-7.99353239948145
"GOBP_THROMBIN_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY",0.00367086087155306,0.331717157224275,1.807496216825,0.0718896040556132,0.14742052408101,-7.99523937119496
"HP_ABNORMALITY_OF_THE_PULMONARY_ARTERY",0.000848795951389814,0.297599061806145,1.80718589756786,0.0719381088906152,0.147484063444979,-7.99579516961311
"GOBP_REGULATION_OF_ACYL_COA_BIOSYNTHETIC_PROCESS",0.00290663013975312,0.417711125488275,1.80712911843893,0.0719469867405207,0.147484063444979,-7.99589685401469
"HP_ADRENAL_HYPERPLASIA",0.00108315395640297,0.291944005514277,1.80649330426219,0.0720464628109281,0.147660890581312,-7.99703530605501
"GOMF_RNA_NUCLEASE_ACTIVITY",-0.000684133853647031,0.340572709010981,-1.8063602613968,0.072067292314058,0.147676494464934,-7.99727347552866
"HP_PROFOUND_HEARING_IMPAIRMENT",0.00159942044943073,0.272832168770345,1.80611868385235,0.0721051269457027,0.14772693224996,-7.99770589694785
"HP_RHEGMATOGENOUS_RETINAL_DETACHMENT",0.00214171468716471,0.0752208746223147,1.8059038394877,0.0721387885118154,0.147756824491283,-7.99809041890484
"HP_DIFFICULTY_RUNNING",0.00104503625827619,0.281746658525267,1.80585677779909,0.0721461638110291,0.147756824491283,-7.99817464254437
"HP_APPENDICULAR_HYPOTONIA",0.0014635040410973,0.372091517545885,1.8057685965679,0.0721599848552197,0.147758048519741,-7.99833244974432
"GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN",-0.00159724530161678,0.351544602663114,-1.80551043089227,0.0722004608741736,0.147813842031516,-7.99879441422074
"GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",-0.000903981460649766,0.387305325705648,-1.80532207872547,0.0722300031132476,0.147847234802606,-7.99913141304471
"HP_HYPOGLYCEMIA",0.000893213805144885,0.315381618905029,1.80441078491429,0.0723730763587986,0.148112958833922,-8.00076141196324
"GOMF_SNAP_RECEPTOR_ACTIVITY",-0.000926588090711361,0.410603664140061,-1.80386230410085,0.0724593003895813,0.148262263789266,-8.00174207362898
"GOBP_MITRAL_VALVE_DEVELOPMENT",0.00239272831378372,0.254450284159243,1.80366501137214,0.0724903365137391,0.148298612267397,-8.00209475407362
"GOBP_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION",0.00100639203978971,0.164306191251819,1.80356490892742,0.0725060878181552,0.148303683924596,-8.0022736828132
"HP_MOLAR_TOOTH_SIGN_ON_MRI",0.00168207647277392,0.295340758841091,1.80286528711292,0.0726162533127527,0.148501832817844,-8.00352395608161
"HP_ANTIMITOCHONDRIAL_ANTIBODY_POSITIVITY",-0.00281020550781033,0.410989419842737,-1.80258317288284,0.0726607152271649,0.148506616098718,-8.00402798029401
"HP_DECREASED_CIRCULATING_SERUM_INSULIN_LIKE_GROWTH_FACTOR_1_CONCENTRATION",-0.00136279900091625,0.277391661828274,-1.80256954551493,0.0726628635021822,0.148506616098718,-8.00405232495208
"GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",-0.00209737647078051,0.454313780288373,-1.80254992461317,0.072665956714697,0.148506616098718,-8.00408737646431
"GOMF_PROLINE_RICH_REGION_BINDING",0.00153450504259697,0.32394188421814,1.80251315440189,0.0726717537880607,0.148506616098718,-8.0041530631429
"GOMF_SNORNA_BINDING",0.00188854842195257,0.428964720306163,1.80207224926728,0.0727412951398554,0.148618975138865,-8.00494059887024
"GOBP_MRNA_PSEUDOURIDINE_SYNTHESIS",0.00214172707844136,0.321776813553458,1.80199593327192,0.0727533375702156,0.148618975138865,-8.00507689388234
"HP_PROMINENT_NOSE",0.00116383306589837,0.391084372215024,1.80168725320602,0.0728020630879488,0.148670269944702,-8.00562811744185
"GOBP_RETINOL_METABOLIC_PROCESS",-0.0013537674834937,0.127839677091591,-1.80166828628833,0.0728050579145705,0.148670269944702,-8.00566198449997
"GOMF_CYCLASE_ACTIVITY",-0.00166623424720082,0.189260587317759,-1.80107287863226,0.0728991228062462,0.148835154072172,-8.00672495931985
"GOBP_METABOLIC_COMPOUND_SALVAGE",0.00134775608006454,0.333354724621692,1.80070698427506,0.0729569778843486,0.148926063368599,-8.0073780167184
"GOBP_RESPONSE_TO_MUSCLE_STRETCH",-0.0012607967934704,0.318774732243926,-1.80039177971364,0.0730068482124108,0.14900064327406,-8.00794049804701
"GOCC_TRNA_METHYLTRANSFERASE_COMPLEX",0.00205511947613891,0.34336534048239,1.79996951578944,0.0730737009915066,0.149099184694448,-8.00869387604086
"GOCC_AZUROPHIL_GRANULE_MEMBRANE",-0.0019672438124283,0.491036902122839,-1.79991826763583,0.0730818180214331,0.149099184694448,-8.00878529820925
"GOBP_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION",-0.00136218245958265,0.342493679497006,-1.79923248936215,0.0731905076617972,0.149293671524812,-8.01000842188214
"GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT",0.00163304921383492,0.228456530012963,1.79772753083208,0.0734294963135501,0.14975382219522,-8.01269100710994
"GOMF_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY",-0.00138150572135315,0.164028112272992,-1.7970819429086,0.0735322128256529,0.14993593907187,-8.01384109573322
"GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_PERMEABILITY",0.00181148761986574,0.353331862058179,1.79675281680002,0.073584624038833,0.15001543313445,-8.01442726559212
"GOMF_COMPLEMENT_COMPONENT_C3B_BINDING",0.00222082321008318,0.198732001342806,1.79650910840939,0.0736234528314193,0.150067213049668,-8.01486124005049
"GOCC_RIBBON_SYNAPSE",0.00215435354209977,0.208397849096458,1.79637056836183,0.0736455332112708,0.150084841893624,-8.0151079144039
"GOBP_REGULATION_OF_HYDROLASE_ACTIVITY",0.000770829024731329,0.344229614201424,1.79597354145234,0.0737088411568519,0.150186468104789,-8.01581472901839
"GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE",-0.000900319976533212,0.27557990349974,-1.79560408864776,0.0737677924766112,0.150279181975142,-8.01647231756205
"HP_PENILE_HYPOSPADIAS",0.00133374362847924,0.270297737427675,1.79541802043519,0.0737974969220053,0.15029251397368,-8.01680345020251
"HP_SPARSE_OR_ABSENT_EYELASHES",0.00104334294553923,0.257207907875612,1.79539459592309,0.0738012371732219,0.15029251397368,-8.01684513480554
"HP_DIFFUSE_CEREBELLAR_ATROPHY",-0.00116602445438838,0.376426982985898,-1.79506942317404,0.0738531744375235,0.150370876669987,-8.01742373446188
"HP_ABNORMAL_CORNEAL_THICKNESS",0.000683062359102413,0.205865242535958,1.79436636576628,0.0739655709884447,0.150572288253759,-8.01867437816121
"GOBP_REGULATION_OF_RRNA_PROCESSING",0.00153470837695024,0.419089188662647,1.79371217245065,0.0740702820335589,0.15074732940213,-8.0198376704563
"GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE",0.000895519676683026,0.432759782316839,1.79365079890807,0.0740801118148826,0.15074732940213,-8.01994678421807
"HP_ABNORMAL_AORTIC_VALVE_PHYSIOLOGY",0.000690458174515116,0.320586510690059,1.79349655317139,0.074104821037199,0.15074732940213,-8.02022099597172
"HP_NYCTALOPIA",0.000693085988588513,0.243090537558413,1.7934921905974,0.0741055199933684,0.15074732940213,-8.0202287512429
"HP_BRAIN_STEM_COMPRESSION",0.00238599783864235,0.327166679876615,1.79276025257567,0.0742228652868855,0.150958554189235,-8.02152964432383
"HP_DROWSINESS",-0.00193257350775107,0.218706043755394,-1.79226824173398,0.074301830960331,0.15109165771624,-8.02240381753919
"HP_FOCAL_NON_MOTOR_SEIZURE",0.00142399779956009,0.198801803577922,1.79214332142666,0.0743218911352831,0.151104951154595,-8.02262573068274
"HP_X_LINKED_INHERITANCE",0.000644353810271364,0.285453368353969,1.79204818657292,0.0743371712359015,0.151108523083494,-8.02279472171204
"GOBP_OVARIAN_FOLLICLE_DEVELOPMENT",-0.00102751509072548,0.214568237114941,-1.79163398810908,0.0744037278939937,0.151216306927517,-8.0235303735581
