"pathway","diff_score","AveExpr","t_stat","p_val","padj","B"
"GOBP_MULTIVESICULAR_BODY_ORGANIZATION",0.000824077445342686,0.456869738627544,1.66026931361693,0.0974650112030755,0.156251654976064,-8.73809644793988
"GOCC_RNA_N6_METHYLADENOSINE_METHYLTRANSFERASE_COMPLEX",-0.00140936767008243,0.400503404226848,-1.66012107696812,0.0974948381327008,0.1562770508241,-8.73834171639056
"GOBP_EMBRYONIC_HEMOPOIESIS",-0.00114453506278345,0.357878619471376,-1.65979840203561,0.097559789361907,0.156358732979052,-8.73887553090835
"HP_TRUNCUS_ARTERIOSUS",0.00103757952728517,0.322579347191575,1.65971994759312,0.097575586695085,0.156361624226428,-8.73900530582886
"HP_ABSENT_PATELLAR_REFLEXES",0.00114602627132332,0.314502667719667,1.65917382667144,0.0976856086574126,0.156515484820466,-8.73990850012876
"GOBP_EPIBOLY",0.000842923611270752,0.337706938338032,1.65894827252496,0.0977310779796582,0.156565887504617,-8.74028144382141
"GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS",0.000363057500207653,0.367356660683565,1.65779651858904,0.0979635238475776,0.156895677693724,-8.74218503530285
"GOCC_LEWY_BODY",-0.00142524385307596,0.520423416349045,-1.657789108012,0.0979650208760618,0.156895677693724,-8.74219727909274
"GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS",-0.000583694293211978,0.269959479950834,-1.65738552137375,0.0980465780689581,0.157003792396466,-8.74286400503095
"GOMF_ACTIN_BINDING",0.000495877980820236,0.30665309796124,1.65640890913857,0.0982441579398976,0.15728918263553,-8.74447670579717
"HP_ABNORMAL_MUSCLE_TISSUE_METABOLITE_CONCENTRATION",-0.00090661875405762,0.300008655923507,-1.6563592385614,0.0982542153849135,0.15728918263553,-8.74455870275367
"HP_MIDFACE_RETRUSION",-0.000390006838022539,0.348001381458629,-1.6562959611671,0.0982670291729583,0.15728918263553,-8.74466315853021
"GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS",-0.00105138677804051,0.353304871729511,-1.65613203256228,0.0983002312409574,0.157319791447502,-8.7449337469107
"HP_ONYCHOGRYPHOSIS",-0.00102673495385294,0.195809316732855,-1.65599461053279,0.0983280715954522,0.157341811829813,-8.7451605618533
"HP_ANTERIOR_ENCEPHALOCELE",-0.00120372500054947,0.0521399062007781,-1.65584319122397,0.0983587549741863,0.157368374582125,-8.74541045772816
"HP_WHITE_EYEBROW",0.00130577272069025,0.0726244426542706,1.65561930510558,0.0984041369690166,0.157418443305911,-8.74577990825869
"GOCC_CELL_DIVISION_SITE",-0.000491401886289544,0.357602079660339,-1.65461946670193,0.0986070101707451,0.157720402468924,-8.74742920997116
"GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION",0.000800594608333982,0.310081906568187,1.65416495923981,0.098699343118976,0.15783442330006,-8.74817862512635
"GOBP_RESPONSE_TO_MAGNESIUM_ION",-0.00166870025526963,0.187140067394516,-1.65412951528138,0.0987065464489727,0.15783442330006,-8.74823705837534
"GOMF_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY",0.000869417907653297,0.228277093789981,1.65372558684033,0.0987886671814878,0.157943134509364,-8.74890289115574
"HP_SMALL_FOREHEAD",0.000615774847341211,0.374895958693252,1.65295957704422,0.0989445511393516,0.158169730247656,-8.75016513436974
"HP_SPINAL_CORD_TUMOR",-0.000920574961074783,0.391787169493568,-1.65274687298209,0.0989878715957816,0.158216346332608,-8.75051552887866
"GOCC_VESICLE_COAT",-0.000452749963005927,0.422541122058999,-1.65234867525443,0.0990690115077756,0.158323388814057,-8.75117137334799
"GOBP_RENAL_TUBULAR_SECRETION",0.00120175407428232,0.0117738526149776,1.65221595338389,0.0990960677896638,0.158343981335865,-8.75138993579234
"GOBP_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS",-0.00149787734890666,0.368328976929307,-1.65196130881699,0.0991479954254795,0.158404303815314,-8.7518092282799
"GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",-0.000754134910853688,0.433736258784823,-1.6518186704978,0.0991770920352397,0.158428138156078,-8.75204406564846
"HP_WEAK_EXTRAOCULAR_MUSCLES",-0.00143470341998986,0.364272384834475,-1.65016885345235,0.0995141330099123,0.158943813929783,-8.75475883886757
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_CORTEX",0.000943097054140807,0.413828511116731,1.64996568978743,0.0995557005952183,0.158972008935797,-8.75509295894705
"GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS",-0.000442242983077629,0.242685039160264,-1.64994350874014,0.0995602397111786,0.158972008935797,-8.75512943511767
"GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",-0.000580423057070734,0.365562098230941,-1.64897875819952,0.099757825938736,0.159260783436164,-8.75671547341942
"GOBP_REGULATION_OF_EXCITATORY_SYNAPSE_ASSEMBLY",-0.000975935496767943,0.226751922036528,-1.64892132898908,0.0997695976421291,0.159260783436164,-8.75680985740294
"GOBP_CELLULAR_RESPONSE_TO_STARVATION",0.000330209841852724,0.382536547440777,1.64854342371636,0.0998470874840251,0.159324420194777,-8.75743085750983
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",0.000627002235124435,0.150377174245759,1.64846484969236,0.0998632052071795,0.159324420194777,-8.7575599580979
"HP_RETICULOCYTOSIS",-0.00194095824089779,0.339339437982302,-1.64845467086548,0.0998652933206265,0.159324420194777,-8.75757668191418
"HP_VENOUS_MALFORMATION",-0.00147008805938137,0.345347735037152,-1.64844880274123,0.0998664971401664,0.159324420194777,-8.7575863231979
